timestamps,TP9,AF7,AF8,TP10
1741771525.488,-817.871,-828.125,-112.305,-815.430
1741771525.492,496.094,458.008,-46.387,547.852
1741771525.496,999.512,999.512,21.973,999.512
1741771525.500,231.445,431.152,-11.230,-54.199
1741771525.504,-1000.000,-980.469,-22.949,-1000.000
1741771525.508,-879.883,-903.809,22.461,-815.430
1741771525.512,525.879,545.898,48.340,580.566
1741771525.515,999.512,999.512,62.012,999.512
1741771525.519,458.984,592.773,31.250,174.805
1741771525.523,-911.133,-808.594,-79.590,-1000.000
1741771525.527,-1000.000,-1000.000,-90.332,-967.285
1741771525.531,317.871,232.910,-64.453,372.559
1741771525.533,999.512,999.512,-34.668,999.512
1741771525.537,702.637,768.555,-70.801,550.781
1741771525.541,-660.645,-559.082,-159.668,-780.762
1741771525.545,-1000.000,-1000.000,-157.227,-1000.000
1741771525.549,-84.961,-318.848,-139.160,101.562
1741771525.553,999.512,992.188,-73.242,999.512
1741771525.557,869.141,907.227,-51.270,833.008
1741771525.560,-623.047,-622.070,-124.023,-661.133
1741771525.564,-1000.000,-1000.000,-127.441,-1000.000
1741771525.568,332.520,281.738,-76.660,416.992
1741771525.572,999.512,999.512,-64.941,999.512
1741771525.576,787.109,777.344,-66.406,675.293
1741771525.578,-592.285,-574.707,-120.117,-709.473
1741771525.582,-1000.000,-1000.000,15.137,-1000.000
1741771525.586,92.285,-106.445,101.562,238.770
1741771525.590,999.512,999.512,33.203,999.512
1741771525.594,617.676,738.770,-94.238,302.246
1741771525.598,-729.980,-655.762,-126.953,-854.004
1741771525.602,-1000.000,-1000.000,-51.758,-1000.000
1741771525.605,-742.188,-815.430,-71.777,-629.395
1741771525.609,687.012,572.754,-58.105,776.855
1741771525.613,999.512,999.512,-7.324,997.559
1741771525.617,-329.102,-232.422,-54.688,-435.059
1741771525.621,-1000.000,-1000.000,-113.770,-1000.000
1741771525.578,-592.285,-574.707,-120.117,-709.473
1741771525.582,-1000.000,-1000.000,15.137,-1000.000
1741771525.586,92.285,-106.445,101.562,238.770
1741771525.590,999.512,999.512,33.203,999.512
1741771525.594,617.676,738.770,-94.238,302.246
1741771525.598,-729.980,-655.762,-126.953,-854.004
1741771525.602,-1000.000,-1000.000,-51.758,-1000.000
1741771525.605,-742.188,-815.430,-71.777,-629.395
1741771525.609,687.012,572.754,-58.105,776.855
1741771525.613,999.512,999.512,-7.324,997.559
1741771525.617,-329.102,-232.422,-54.688,-435.059
1741771525.621,-1000.000,-1000.000,-113.770,-1000.000
1741771525.624,-799.316,-830.078,-113.281,-637.207
1741771525.628,656.738,612.305,-65.918,768.555
1741771525.632,999.512,999.512,-95.703,983.398
1741771525.636,-411.133,-336.914,-270.020,-502.441
1741771525.640,-1000.000,-1000.000,-459.473,-1000.000
1741771525.644,-514.648,-482.422,-334.473,-316.895
1741771525.648,882.324,894.531,-227.539,950.195
1741771525.651,889.648,894.043,-335.449,822.266
1741771525.655,-441.895,-421.875,-324.219,-496.094
1741771525.659,-1000.000,-1000.000,-335.449,-1000.000
1741771525.663,-772.949,-811.035,-306.152,-629.883
1741771525.667,546.875,492.676,-159.180,672.852
1741771525.624,-799.316,-830.078,-113.281,-637.207
1741771525.628,656.738,612.305,-65.918,768.555
1741771525.632,999.512,999.512,-95.703,983.398
1741771525.636,-411.133,-336.914,-270.020,-502.441
1741771525.640,-1000.000,-1000.000,-459.473,-1000.000
1741771525.644,-514.648,-482.422,-334.473,-316.895
1741771525.648,882.324,894.531,-227.539,950.195
1741771525.651,889.648,894.043,-335.449,822.266
1741771525.655,-441.895,-421.875,-324.219,-496.094
1741771525.659,-1000.000,-1000.000,-335.449,-1000.000
1741771525.663,-772.949,-811.035,-306.152,-629.883
1741771525.667,546.875,492.676,-159.180,672.852
1741771526.148,-1000.000,-1000.000,-118.652,-1000.000
1741771526.152,-852.539,-908.203,-40.527,-693.359
1741771526.156,605.469,604.492,26.367,725.586
1741771526.160,999.512,999.512,7.324,999.512
1741771526.164,-428.711,-491.699,-19.043,-480.957
1741771526.168,-1000.000,-1000.000,31.250,-1000.000
1741771526.172,-258.789,-67.871,50.293,-103.027
1741771526.175,999.512,999.512,-21.484,999.512
1741771526.179,913.574,933.594,-37.598,865.723
1741771526.183,-448.730,-350.098,-61.035,-495.117
1741771526.187,-1000.000,-1000.000,-52.734,-1000.000
1741771526.191,-787.598,-821.777,40.039,-562.988
1741771525.668,999.512,999.512,-151.855,999.512
1741771525.672,392.578,472.656,-253.906,191.895
1741771525.676,-1000.000,-976.562,-328.613,-1000.000
1741771525.680,-832.520,-863.770,-197.754,-645.996
1741771525.684,632.324,622.070,-101.562,722.656
1741771525.688,999.512,999.512,-57.617,999.512
1741771525.692,766.113,785.156,-2.441,653.320
1741771525.695,-603.516,-533.203,21.973,-728.027
1741771525.699,-1000.000,-1000.000,60.547,-1000.000
1741771525.703,98.633,-187.500,64.453,217.285
1741771525.707,999.512,999.512,153.320,999.512
1741771525.711,830.078,859.375,115.723,743.652
1741771525.668,999.512,999.512,-151.855,999.512
1741771525.672,392.578,472.656,-253.906,191.895
1741771525.676,-1000.000,-976.562,-328.613,-1000.000
1741771525.680,-832.520,-863.770,-197.754,-645.996
1741771525.684,632.324,622.070,-101.562,722.656
1741771525.688,999.512,999.512,-57.617,999.512
1741771525.692,766.113,785.156,-2.441,653.320
1741771525.695,-603.516,-533.203,21.973,-728.027
1741771525.699,-1000.000,-1000.000,60.547,-1000.000
1741771525.703,98.633,-187.500,64.453,217.285
1741771525.707,999.512,999.512,153.320,999.512
1741771525.711,830.078,859.375,115.723,743.652
1741771525.728,-581.055,-585.449,40.527,-689.453
1741771525.732,-1000.000,-1000.000,102.051,-1000.000
1741771525.736,128.418,-36.621,87.402,270.508
1741771525.740,999.512,999.512,71.289,999.512
1741771525.744,820.801,844.238,56.152,711.914
1741771525.748,-578.613,-583.496,77.637,-692.383
1741771525.752,-1000.000,-1000.000,62.012,-1000.000
1741771525.755,86.426,57.617,-31.250,213.867
1741771525.759,999.512,999.512,-23.438,999.512
1741771525.763,791.504,797.852,82.520,742.676
1741771525.767,-539.062,-547.852,-2.441,-589.355
1741771525.771,-1000.000,-1000.000,-67.871,-1000.000
1741771525.728,-581.055,-585.449,40.527,-689.453
1741771525.732,-1000.000,-1000.000,102.051,-1000.000
1741771525.736,128.418,-36.621,87.402,270.508
1741771525.740,999.512,999.512,71.289,999.512
1741771525.744,820.801,844.238,56.152,711.914
1741771525.748,-578.613,-583.496,77.637,-692.383
1741771525.752,-1000.000,-1000.000,62.012,-1000.000
1741771525.755,86.426,57.617,-31.250,213.867
1741771525.759,999.512,999.512,-23.438,999.512
1741771525.763,791.504,797.852,82.520,742.676
1741771525.767,-539.062,-547.852,-2.441,-589.355
1741771525.771,-1000.000,-1000.000,-67.871,-1000.000
1741771525.773,-768.066,-839.355,-48.340,-637.695
1741771525.777,693.359,586.914,-19.043,774.414
1741771525.781,999.512,999.512,17.090,968.262
1741771525.785,-475.098,-407.227,-34.180,-538.086
1741771525.789,-1000.000,-1000.000,-88.867,-1000.000
1741771525.793,-489.746,-440.430,-9.277,-305.664
1741771525.797,939.453,959.961,62.500,999.512
1741771525.800,874.512,870.117,-88.867,716.309
1741771525.804,-581.543,-573.730,-171.387,-706.543
1741771525.808,-1000.000,-1000.000,-29.297,-1000.000
1741771525.812,-595.215,-679.688,34.668,-388.184
1741771525.816,822.754,736.328,46.875,905.762
1741771525.773,-768.066,-839.355,-48.340,-637.695
1741771525.777,693.359,586.914,-19.043,774.414
1741771525.781,999.512,999.512,17.090,968.262
1741771525.785,-475.098,-407.227,-34.180,-538.086
1741771525.789,-1000.000,-1000.000,-88.867,-1000.000
1741771525.793,-489.746,-440.430,-9.277,-305.664
1741771525.797,939.453,959.961,62.500,999.512
1741771525.800,874.512,870.117,-88.867,716.309
1741771525.804,-581.543,-573.730,-171.387,-706.543
1741771525.808,-1000.000,-1000.000,-29.297,-1000.000
1741771525.812,-595.215,-679.688,34.668,-388.184
1741771525.816,822.754,736.328,46.875,905.762
1741771525.818,999.512,999.512,60.547,942.383
1741771525.822,-385.254,-302.734,-6.836,-457.520
1741771525.826,-1000.000,-1000.000,-45.410,-1000.000
1741771525.830,-809.570,-809.570,-28.320,-653.320
1741771525.834,507.812,487.793,15.137,660.156
1741771525.838,999.512,999.512,147.461,999.512
1741771525.842,246.094,526.855,73.242,12.695
1741771525.845,-1000.000,-930.176,-223.633,-1000.000
1741771525.849,-897.461,-933.594,-279.785,-839.355
1741771525.853,545.410,557.129,-146.973,608.398
1741771525.857,999.512,999.512,-170.898,999.512
1741771525.861,162.598,354.492,-298.828,-65.430
1741771525.818,999.512,999.512,60.547,942.383
1741771525.822,-385.254,-302.734,-6.836,-457.520
1741771525.826,-1000.000,-1000.000,-45.410,-1000.000
1741771525.830,-809.570,-809.570,-28.320,-653.320
1741771525.834,507.812,487.793,15.137,660.156
1741771525.838,999.512,999.512,147.461,999.512
1741771525.842,246.094,526.855,73.242,12.695
1741771525.845,-1000.000,-930.176,-223.633,-1000.000
1741771525.849,-897.461,-933.594,-279.785,-839.355
1741771525.853,545.410,557.129,-146.973,608.398
1741771525.857,999.512,999.512,-170.898,999.512
1741771525.861,162.598,354.492,-298.828,-65.430
1741771525.863,-1000.000,-1000.000,-456.543,-1000.000
1741771525.867,-878.906,-926.270,-295.410,-839.844
1741771525.871,531.250,520.996,-111.328,584.473
1741771525.875,999.512,999.512,-48.340,999.512
1741771525.879,213.867,203.613,-82.031,-56.641
1741771525.883,-928.223,-910.645,-36.621,-1000.000
1741771525.887,-1000.000,-1000.000,-62.012,-1000.000
1741771525.890,-317.871,-573.242,-237.305,-166.504
1741771525.894,999.512,915.527,-226.562,999.512
1741771525.898,856.445,911.621,-224.609,657.227
1741771525.902,-649.414,-617.676,-191.895,-799.316
1741771525.906,-1000.000,-1000.000,-50.293,-1000.000
1741771525.863,-1000.000,-1000.000,-456.543,-1000.000
1741771525.867,-878.906,-926.270,-295.410,-839.844
1741771525.871,531.250,520.996,-111.328,584.473
1741771525.875,999.512,999.512,-48.340,999.512
1741771525.879,213.867,203.613,-82.031,-56.641
1741771525.883,-928.223,-910.645,-36.621,-1000.000
1741771525.887,-1000.000,-1000.000,-62.012,-1000.000
1741771525.890,-317.871,-573.242,-237.305,-166.504
1741771525.894,999.512,915.527,-226.562,999.512
1741771525.898,856.445,911.621,-224.609,657.227
1741771525.902,-649.414,-617.676,-191.895,-799.316
1741771525.906,-1000.000,-1000.000,-50.293,-1000.000
1741771525.909,157.227,-40.039,11.719,222.656
1741771525.913,999.512,999.512,87.891,999.512
1741771525.917,788.086,850.586,57.617,574.707
1741771525.921,-645.996,-625.488,10.742,-797.852
1741771525.925,-1000.000,-1000.000,63.477,-1000.000
1741771525.929,233.398,280.762,120.117,275.879
1741771525.933,999.512,999.512,186.523,999.512
1741771525.936,591.797,630.371,25.879,352.051
1741771525.940,-726.562,-691.895,-156.738,-845.703
1741771525.944,-1000.000,-1000.000,-29.297,-1000.000
1741771525.948,-686.035,-770.020,-7.812,-521.484
1741771525.952,772.461,659.668,-3.418,859.375
1741771525.909,157.227,-40.039,11.719,222.656
1741771525.913,999.512,999.512,87.891,999.512
1741771525.917,788.086,850.586,57.617,574.707
1741771525.921,-645.996,-625.488,10.742,-797.852
1741771525.925,-1000.000,-1000.000,63.477,-1000.000
1741771525.929,233.398,280.762,120.117,275.879
1741771525.933,999.512,999.512,186.523,999.512
1741771525.936,591.797,630.371,25.879,352.051
1741771525.940,-726.562,-691.895,-156.738,-845.703
1741771525.944,-1000.000,-1000.000,-29.297,-1000.000
1741771525.948,-686.035,-770.020,-7.812,-521.484
1741771525.952,772.461,659.668,-3.418,859.375
1741771525.953,999.512,999.512,-30.762,944.336
1741771525.957,-435.547,-332.520,-88.379,-498.535
1741771525.961,-1000.000,-1000.000,-84.473,-1000.000
1741771525.965,-656.250,-622.559,-19.531,-512.207
1741771525.969,747.559,736.328,-40.527,829.590
1741771525.973,999.512,999.512,-85.449,999.512
1741771525.977,-232.422,42.969,-99.609,-330.078
1741771525.980,-1000.000,-1000.000,-177.246,-1000.000
1741771525.984,-869.629,-966.797,-175.781,-873.535
1741771525.988,458.496,327.637,-152.344,497.070
1741771525.992,999.512,999.512,-112.793,999.512
1741771525.996,132.812,341.797,-156.738,-131.348
1741771525.998,-1000.000,-1000.000,-153.809,-1000.000
1741771526.002,-895.508,-918.945,-85.449,-854.004
1741771526.006,559.082,562.500,-103.516,601.074
1741771526.010,999.512,999.512,-144.043,999.512
1741771526.014,-91.797,53.223,-182.617,-263.672
1741771526.018,-1000.000,-1000.000,-133.301,-1000.000
1741771526.022,-791.504,-750.977,-88.867,-661.133
1741771526.025,576.660,632.324,-138.184,677.734
1741771526.029,999.512,999.512,-175.293,999.512
1741771526.033,278.320,437.012,-191.895,76.660
1741771526.037,-1000.000,-929.199,-194.824,-1000.000
