timestamps,TP9,AF7,AF8,TP10
1742123821.150,972.656,967.285,-181.152,972.656
1742123821.154,975.586,971.191,212.891,976.562
1742123821.158,894.043,900.391,738.770,895.020
1742123821.162,999.512,999.512,642.090,999.512
1742123821.166,363.281,248.535,-57.129,376.465
1742123821.170,-1000.000,-1000.000,-590.820,-995.117
1742123821.174,-1000.000,-994.141,-63.965,-1000.000
1742123821.177,-958.984,-968.262,675.781,-957.520
1742123821.181,-1000.000,-1000.000,295.410,-1000.000
1742123821.185,-1000.000,-1000.000,-540.527,-995.605
1742123821.189,-937.500,-938.477,-583.008,-945.801
1742123821.193,-1000.000,-1000.000,-131.836,-1000.000
1742123821.241,-1000.000,-1000.000,-111.328,-999.512
1742123821.245,-937.500,-937.500,-395.508,-939.941
1742123821.249,-1000.000,-1000.000,-245.117,-1000.000
1742123821.253,-221.191,-220.703,199.219,-192.383
1742123821.257,999.512,999.512,628.906,999.512
1742123821.261,950.195,950.684,432.129,946.777
1742123821.265,938.965,939.453,-43.945,941.895
1742123821.268,977.051,987.793,-92.773,976.562
1742123821.272,946.777,907.227,159.180,949.219
1742123821.276,935.059,999.512,335.938,934.082
1742123821.280,999.512,731.934,136.230,999.512
1742123821.284,-114.258,-677.246,-625.977,-93.750
1742123821.241,-1000.000,-1000.000,-111.328,-999.512
1742123821.245,-937.500,-937.500,-395.508,-939.941
1742123821.249,-1000.000,-1000.000,-245.117,-1000.000
1742123821.253,-221.191,-220.703,199.219,-192.383
1742123821.257,999.512,999.512,628.906,999.512
1742123821.261,950.195,950.684,432.129,946.777
1742123821.265,938.965,939.453,-43.945,941.895
1742123821.268,977.051,987.793,-92.773,976.562
1742123821.272,946.777,907.227,159.180,949.219
1742123821.276,935.059,999.512,335.938,934.082
1742123821.280,999.512,731.934,136.230,999.512
1742123821.284,-114.258,-677.246,-625.977,-93.750
1742123821.300,-1000.000,-1000.000,-949.707,-1000.000
1742123821.304,-946.777,-937.988,-368.652,-950.195
1742123821.308,-994.629,-1000.000,206.543,-993.164
1742123821.312,-1000.000,-996.094,253.906,-1000.000
1742123821.316,-937.500,-945.312,-418.945,-937.500
1742123821.320,-1000.000,-1000.000,-692.871,-1000.000
1742123821.324,-221.191,-140.137,-51.270,-220.703
1742123821.327,999.512,999.512,320.312,999.512
1742123821.331,950.195,939.941,129.395,950.684
1742123821.335,938.965,956.055,-485.840,939.453
1742123821.339,988.770,922.363,-718.262,987.305
1742123821.343,896.973,999.512,-403.320,901.367
1742123821.300,-1000.000,-1000.000,-949.707,-1000.000
1742123821.304,-946.777,-937.988,-368.652,-950.195
1742123821.308,-994.629,-1000.000,206.543,-993.164
1742123821.312,-1000.000,-996.094,253.906,-1000.000
1742123821.316,-937.500,-945.312,-418.945,-937.500
1742123821.320,-1000.000,-1000.000,-692.871,-1000.000
1742123821.324,-221.191,-140.137,-51.270,-220.703
1742123821.327,999.512,999.512,320.312,999.512
1742123821.331,950.195,939.941,129.395,950.684
1742123821.335,938.965,956.055,-485.840,939.453
1742123821.339,988.770,922.363,-718.262,987.305
1742123821.343,896.973,999.512,-403.320,901.367
1742123821.346,999.512,803.711,-318.359,999.512
1742123821.350,640.137,-548.828,-697.754,651.367
1742123821.354,-805.664,-1000.000,-977.051,-770.020
1742123821.358,-1000.000,-939.453,-985.352,-1000.000
1742123821.362,-939.453,-1000.000,-1000.000,-940.430
1742123821.366,-1000.000,-1000.000,-513.184,-1000.000
1742123821.370,-1000.000,-1000.000,-24.902,-1000.000
1742123821.373,-1000.000,-1000.000,-533.203,-1000.000
1742123821.377,-1000.000,-1000.000,-1000.000,-1000.000
1742123821.381,-1000.000,-1000.000,-980.469,-1000.000
1742123821.385,-1000.000,-1000.000,-644.531,-1000.000
1742123821.389,-1000.000,-1000.000,-539.062,-1000.000
1742123821.346,999.512,803.711,-318.359,999.512
1742123821.350,640.137,-548.828,-697.754,651.367
1742123821.354,-805.664,-1000.000,-977.051,-770.020
1742123821.358,-1000.000,-939.453,-985.352,-1000.000
1742123821.362,-939.453,-1000.000,-1000.000,-940.430
1742123821.366,-1000.000,-1000.000,-513.184,-1000.000
1742123821.370,-1000.000,-1000.000,-24.902,-1000.000
1742123821.373,-1000.000,-1000.000,-533.203,-1000.000
1742123821.377,-1000.000,-1000.000,-1000.000,-1000.000
1742123821.381,-1000.000,-1000.000,-980.469,-1000.000
1742123821.385,-1000.000,-1000.000,-644.531,-1000.000
1742123821.389,-1000.000,-1000.000,-539.062,-1000.000
1742123821.435,-1000.000,-1000.000,-231.445,-1000.000
1742123821.439,-935.059,-955.566,662.598,-935.547
1742123821.443,-1000.000,-1000.000,999.512,-1000.000
1742123821.447,-1000.000,-990.234,949.707,-1000.000
1742123821.451,-937.500,-955.078,897.461,-937.988
1742123821.455,-1000.000,-1000.000,907.227,-1000.000
1742123821.459,-221.191,-55.176,979.004,-217.285
1742123821.462,999.512,999.512,963.867,999.512
1742123821.466,949.707,930.664,966.797,950.195
1742123821.470,938.965,964.355,967.285,939.941
1742123821.474,979.492,898.926,966.797,983.398
1742123821.478,939.453,999.512,966.797,924.805
1742123821.435,-1000.000,-1000.000,-231.445,-1000.000
1742123821.439,-935.059,-955.566,662.598,-935.547
1742123821.443,-1000.000,-1000.000,999.512,-1000.000
1742123821.447,-1000.000,-990.234,949.707,-1000.000
1742123821.451,-937.500,-955.078,897.461,-937.988
1742123821.455,-1000.000,-1000.000,907.227,-1000.000
1742123821.459,-221.191,-55.176,979.004,-217.285
1742123821.462,999.512,999.512,963.867,999.512
1742123821.466,949.707,930.664,966.797,950.195
1742123821.470,938.965,964.355,967.285,939.941
1742123821.474,979.492,898.926,966.797,983.398
1742123821.478,939.453,999.512,966.797,924.805
1742123821.482,950.195,499.512,966.797,991.211
1742123821.486,999.512,-912.109,967.285,903.320
1742123821.490,-215.332,-1000.000,967.285,-422.852
1742123821.494,-1000.000,-948.730,967.285,-1000.000
1742123821.498,-939.453,-1000.000,966.797,-937.988
1742123821.502,-1000.000,-1000.000,966.797,-1000.000
1742123821.506,-1000.000,-1000.000,967.285,-1000.000
1742123821.509,-1000.000,-1000.000,967.285,-1000.000
1742123821.513,-1000.000,-996.582,967.285,-1000.000
1742123821.517,-932.129,-944.336,966.797,-928.711
1742123821.521,-1000.000,-1000.000,967.285,-1000.000
1742123821.525,-315.918,-155.273,967.285,-401.855
1742123821.526,999.512,999.512,966.797,964.844
1742123821.530,965.820,942.383,966.797,981.934
1742123821.534,931.152,944.336,966.797,925.293
1742123821.538,975.586,972.656,966.797,979.004
1742123821.542,966.309,966.797,966.797,966.797
1742123821.546,980.957,970.703,966.797,980.957
1742123821.550,891.602,900.391,966.797,894.043
1742123821.553,999.512,999.512,967.773,999.512
1742123821.557,522.949,251.465,960.449,516.113
1742123821.561,-916.992,-1000.000,983.887,-911.133
1742123821.565,-1000.000,-994.629,905.762,-1000.000
1742123821.569,-945.801,-967.773,857.422,-946.777
1742123821.570,-1000.000,-1000.000,969.238,-1000.000
1742123821.574,-1000.000,-937.012,960.938,-1000.000
1742123821.578,-1000.000,-1000.000,977.539,-1000.000
1742123821.582,-992.188,-712.402,924.805,-990.234
1742123821.586,-950.195,702.637,639.648,-954.590
1742123821.590,-1000.000,999.512,769.531,-1000.000
1742123821.594,-79.590,906.738,978.516,-58.105
1742123821.597,999.512,980.469,995.117,999.512
1742123821.601,930.176,966.797,807.617,930.664
1742123821.605,949.707,967.285,337.402,951.172
1742123821.609,974.121,969.727,564.453,976.562
1742123821.613,946.289,952.637,943.359,941.406
1742123821.570,-1000.000,-1000.000,969.238,-1000.000
1742123821.574,-1000.000,-937.012,960.938,-1000.000
1742123821.578,-1000.000,-1000.000,977.539,-1000.000
