timestamps,TP9,AF7,AF8,TP10
1742469376.531,341.309,653.809,-91.309,253.418
1742469376.535,999.512,240.234,80.078,999.512
1742469376.539,519.531,-299.316,165.039,358.887
1742469376.543,-840.332,-474.121,92.285,-872.070
1742469376.547,-1000.000,-153.809,-158.203,-1000.000
1742469376.551,133.789,605.469,-8.301,-1.465
1742469376.555,999.512,523.926,412.598,999.512
1742469376.558,-44.922,-637.207,279.297,-46.875
1742469376.562,-1000.000,-605.469,-44.922,-1000.000
1742469376.566,-380.859,339.844,-214.355,-249.023
1742469376.570,999.512,518.066,-172.852,999.512
1742469376.574,889.648,-133.301,29.297,775.391
1742469376.577,-715.820,-736.816,53.223,-769.531
1742469376.581,-1000.000,-231.934,-118.164,-1000.000
1742469376.585,774.902,826.660,-146.973,682.617
1742469376.589,516.602,-152.832,-157.227,320.801
1742469376.593,-984.375,-642.578,-171.387,-1000.000
1742469376.597,571.289,799.316,51.758,591.309
1742469376.601,999.512,323.242,219.238,947.266
1742469376.604,-645.508,-763.672,-89.355,-716.309
1742469376.608,-1000.000,-514.160,-503.418,-1000.000
1742469376.612,-171.875,219.727,-475.098,-136.230
1742469376.616,999.512,600.098,-139.648,999.512
1742469376.620,713.867,-129.395,-120.605,628.906
1742469376.577,-715.820,-736.816,53.223,-769.531
1742469376.581,-1000.000,-231.934,-118.164,-1000.000
1742469376.585,774.902,826.660,-146.973,682.617
1742469376.589,516.602,-152.832,-157.227,320.801
1742469376.593,-984.375,-642.578,-171.387,-1000.000
1742469376.597,571.289,799.316,51.758,591.309
1742469376.601,999.512,323.242,219.238,947.266
1742469376.604,-645.508,-763.672,-89.355,-716.309
1742469376.608,-1000.000,-514.160,-503.418,-1000.000
1742469376.612,-171.875,219.727,-475.098,-136.230
1742469376.616,999.512,600.098,-139.648,999.512
1742469376.620,713.867,-129.395,-120.605,628.906
1742469376.622,-855.469,-695.312,-425.293,-863.770
1742469376.626,-1000.000,-182.129,-629.883,-1000.000
1742469376.630,519.531,696.777,-429.688,487.305
1742469376.634,999.512,408.691,-130.371,999.512
1742469376.638,-82.031,-457.520,-72.266,-160.156
1742469376.642,-1000.000,-476.562,-293.457,-1000.000
1742469376.646,-890.137,265.137,-384.277,-852.539
1742469376.649,614.258,564.941,-328.613,644.043
1742469376.653,999.512,-45.410,-334.473,999.512
1742469376.657,-644.043,-798.340,-327.637,-636.719
1742469376.661,-1000.000,-239.258,-413.574,-1000.000
1742469376.665,598.633,806.152,-461.914,607.910
1742469376.622,-855.469,-695.312,-425.293,-863.770
1742469376.626,-1000.000,-182.129,-629.883,-1000.000
1742469376.630,519.531,696.777,-429.688,487.305
1742469376.634,999.512,408.691,-130.371,999.512
1742469376.638,-82.031,-457.520,-72.266,-160.156
1742469376.642,-1000.000,-476.562,-293.457,-1000.000
1742469376.646,-890.137,265.137,-384.277,-852.539
1742469376.649,614.258,564.941,-328.613,644.043
1742469376.653,999.512,-45.410,-334.473,999.512
1742469376.657,-644.043,-798.340,-327.637,-636.719
1742469376.661,-1000.000,-239.258,-413.574,-1000.000
1742469376.665,598.633,806.152,-461.914,607.910
1742469376.666,999.512,261.719,-282.715,999.512
1742469376.670,-647.461,-855.957,-102.051,-694.336
1742469376.674,-796.387,-26.855,-60.547,-622.070
1742469376.678,880.371,643.555,-50.293,925.293
1742469376.682,-517.090,-690.430,-165.039,-555.664
1742469376.686,-925.293,-0.977,-48.828,-833.496
1742469376.690,992.188,810.547,246.094,998.047
1742469376.693,734.375,-184.570,213.379,631.836
1742469376.697,-846.680,-766.113,-42.480,-859.863
1742469376.701,-1000.000,-435.059,-497.559,-1000.000
1742469376.705,113.281,445.312,-469.727,73.730
1742469376.709,999.512,473.633,14.160,999.512
1742469376.666,999.512,261.719,-282.715,999.512
1742469376.670,-647.461,-855.957,-102.051,-694.336
1742469376.674,-796.387,-26.855,-60.547,-622.070
1742469376.678,880.371,643.555,-50.293,925.293
1742469376.682,-517.090,-690.430,-165.039,-555.664
1742469376.686,-925.293,-0.977,-48.828,-833.496
1742469376.690,992.188,810.547,246.094,998.047
1742469376.693,734.375,-184.570,213.379,631.836
1742469376.697,-846.680,-766.113,-42.480,-859.863
1742469376.701,-1000.000,-435.059,-497.559,-1000.000
1742469376.705,113.281,445.312,-469.727,73.730
1742469376.709,999.512,473.633,14.160,999.512
1742469376.710,949.219,2.441,211.914,977.539
1742469376.714,-244.629,-542.969,53.711,-140.625
1742469376.718,-1000.000,-519.043,-266.602,-1000.000
1742469376.722,-355.469,353.516,-255.371,-264.160
1742469376.726,875.977,498.535,52.246,909.180
1742469376.730,999.512,384.766,302.246,999.512
1742469376.734,173.828,-182.617,307.617,169.922
1742469376.737,-1000.000,-853.027,-300.781,-1000.000
1742469376.741,-791.504,16.602,-466.309,-718.262
1742469376.745,815.918,886.719,62.500,859.375
1742469376.749,903.809,-22.461,217.773,840.820
1742469376.753,-629.395,-759.766,-67.871,-666.992
1742469376.710,949.219,2.441,211.914,977.539
1742469376.714,-244.629,-542.969,53.711,-140.625
1742469376.718,-1000.000,-519.043,-266.602,-1000.000
1742469376.722,-355.469,353.516,-255.371,-264.160
1742469376.726,875.977,498.535,52.246,909.180
1742469376.730,999.512,384.766,302.246,999.512
1742469376.734,173.828,-182.617,307.617,169.922
1742469376.737,-1000.000,-853.027,-300.781,-1000.000
1742469376.741,-791.504,16.602,-466.309,-718.262
1742469376.745,815.918,886.719,62.500,859.375
1742469376.749,903.809,-22.461,217.773,840.820
1742469376.753,-629.395,-759.766,-67.871,-666.992
1742469376.771,-1000.000,-251.953,-316.406,-1000.000
1742469376.775,-847.168,-4.883,-379.395,-842.285
1742469376.779,537.598,647.461,-72.754,557.617
1742469376.783,999.512,305.664,213.867,999.512
1742469376.787,-273.926,-645.996,135.254,-289.551
1742469376.791,-1000.000,-379.883,-77.148,-1000.000
1742469376.795,-903.320,266.602,-116.699,-942.871
1742469376.798,570.312,738.770,-28.320,524.902
1742469376.802,999.512,51.758,-89.355,984.863
1742469376.806,-709.961,-879.883,-273.926,-775.879
1742469376.810,-1000.000,-144.043,-399.902,-999.023
1742469376.814,681.641,856.934,-355.957,731.445
1742469376.771,-1000.000,-251.953,-316.406,-1000.000
1742469376.775,-847.168,-4.883,-379.395,-842.285
1742469376.779,537.598,647.461,-72.754,557.617
1742469376.783,999.512,305.664,213.867,999.512
1742469376.787,-273.926,-645.996,135.254,-289.551
1742469376.791,-1000.000,-379.883,-77.148,-1000.000
1742469376.795,-903.320,266.602,-116.699,-942.871
1742469376.798,570.312,738.770,-28.320,524.902
1742469376.802,999.512,51.758,-89.355,984.863
1742469376.806,-709.961,-879.883,-273.926,-775.879
1742469376.810,-1000.000,-144.043,-399.902,-999.023
1742469376.814,681.641,856.934,-355.957,731.445
