timestamps,TP9,AF7,AF8,TP10
1745823155.963,988.770,78.125,-139.648,992.188
1745823155.967,-534.180,14.160,-776.855,-423.828
1745823155.971,-1000.000,2.441,-560.547,-1000.000
1745823155.975,-926.270,2.930,251.465,-929.688
1745823155.979,-1000.000,0.977,456.543,-1000.000
1745823155.983,-1000.000,15.625,70.801,-1000.000
1745823155.987,-927.734,2.930,-418.945,-931.152
1745823155.990,-1000.000,-51.758,-604.980,-1000.000
1745823155.994,-665.039,-31.738,-4.395,-615.723
1745823155.998,741.211,22.461,463.379,750.977
1745823156.002,999.512,-9.766,-74.707,999.512
1745823156.006,214.355,-57.617,-769.043,333.496
1745823156.010,-912.598,-89.844,-828.125,-873.047
1745823156.014,-1000.000,-57.617,-5.859,-1000.000
1745823156.018,-642.578,-12.695,504.395,-503.906
1745823156.022,904.297,4.395,45.898,890.137
1745823156.026,818.359,-34.668,-591.309,938.477
1745823156.030,-840.820,-66.406,-559.082,-697.754
1745823156.034,-1000.000,-27.344,176.758,-1000.000
1745823156.037,421.875,22.461,580.078,511.719
1745823156.041,999.512,13.184,176.758,999.512
1745823156.045,791.992,2.441,-349.121,943.359
1745823156.049,-541.016,-26.367,-450.195,-246.094
1745823156.053,-1000.000,-29.785,66.895,-1000.000
1745823156.010,-912.598,-89.844,-828.125,-873.047
1745823156.014,-1000.000,-57.617,-5.859,-1000.000
1745823156.018,-642.578,-12.695,504.395,-503.906
1745823156.022,904.297,4.395,45.898,890.137
1745823156.026,818.359,-34.668,-591.309,938.477
1745823156.030,-840.820,-66.406,-559.082,-697.754
1745823156.034,-1000.000,-27.344,176.758,-1000.000
1745823156.037,421.875,22.461,580.078,511.719
1745823156.041,999.512,13.184,176.758,999.512
1745823156.045,791.992,2.441,-349.121,943.359
1745823156.049,-541.016,-26.367,-450.195,-246.094
1745823156.053,-1000.000,-29.785,66.895,-1000.000
1745823156.051,-88.379,30.762,761.719,100.098
1745823156.055,999.512,40.527,806.152,999.512
1745823156.059,973.633,-0.977,-52.734,999.512
1745823156.063,-471.191,-31.250,-412.598,28.320
1745823156.067,-1000.000,-20.996,316.406,-1000.000
1745823156.071,433.594,48.828,967.285,423.340
1745823156.075,999.512,35.645,724.609,999.512
1745823156.078,827.637,-19.043,-158.691,879.395
1745823156.082,-422.363,-56.152,-623.535,-305.664
1745823156.086,-1000.000,-38.574,-36.133,-1000.000
1745823156.090,-445.801,21.973,747.559,-493.652
1745823156.094,877.441,44.434,743.164,839.844
1745823156.051,-88.379,30.762,761.719,100.098
1745823156.055,999.512,40.527,806.152,999.512
1745823156.059,973.633,-0.977,-52.734,999.512
1745823156.063,-471.191,-31.250,-412.598,28.320
1745823156.067,-1000.000,-20.996,316.406,-1000.000
1745823156.071,433.594,48.828,967.285,423.340
1745823156.075,999.512,35.645,724.609,999.512
1745823156.078,827.637,-19.043,-158.691,879.395
1745823156.082,-422.363,-56.152,-623.535,-305.664
1745823156.086,-1000.000,-38.574,-36.133,-1000.000
1745823156.090,-445.801,21.973,747.559,-493.652
1745823156.094,877.441,44.434,743.164,839.844
1745823156.096,999.512,10.254,17.090,999.512
1745823156.100,930.664,8.301,-382.812,919.434
1745823156.104,923.340,9.766,98.145,913.574
1745823156.108,999.512,10.254,684.082,999.512
1745823156.112,856.934,20.020,653.320,823.242
1745823156.116,-614.258,-14.648,202.148,-651.855
1745823156.120,-1000.000,-19.531,-194.824,-1000.000
1745823156.123,-982.910,-38.574,-43.945,-973.145
1745823156.127,-881.348,-29.785,459.473,-923.828
1745823156.131,510.742,52.246,827.148,479.980
1745823156.135,999.512,46.875,316.406,999.512
1745823156.139,397.949,-1.953,-476.074,220.215
1745823156.096,999.512,10.254,17.090,999.512
1745823156.100,930.664,8.301,-382.812,919.434
1745823156.104,923.340,9.766,98.145,913.574
1745823156.108,999.512,10.254,684.082,999.512
1745823156.112,856.934,20.020,653.320,823.242
1745823156.116,-614.258,-14.648,202.148,-651.855
1745823156.120,-1000.000,-19.531,-194.824,-1000.000
1745823156.123,-982.910,-38.574,-43.945,-973.145
1745823156.127,-881.348,-29.785,459.473,-923.828
1745823156.131,510.742,52.246,827.148,479.980
1745823156.135,999.512,46.875,316.406,999.512
1745823156.139,397.949,-1.953,-476.074,220.215
1745823156.156,-914.062,-9.277,-332.031,-967.285
1745823156.160,-1000.000,18.066,436.523,-1000.000
1745823156.164,-949.707,36.621,527.832,-962.891
1745823156.168,-1000.000,38.574,-178.711,-1000.000
1745823156.172,-936.035,42.969,-859.375,-947.266
1745823156.176,-1000.000,73.730,-528.320,-1000.000
1745823156.180,-866.211,95.215,145.020,-995.117
1745823156.183,724.121,114.258,277.344,597.168
1745823156.187,930.664,74.707,-326.172,761.230
1745823156.191,-703.613,47.363,-956.543,-878.418
1745823156.195,-1000.000,71.289,-960.449,-1000.000
1745823156.199,-926.758,85.938,-390.625,-938.477
1745823156.156,-914.062,-9.277,-332.031,-967.285
1745823156.160,-1000.000,18.066,436.523,-1000.000
1745823156.164,-949.707,36.621,527.832,-962.891
1745823156.168,-1000.000,38.574,-178.711,-1000.000
1745823156.172,-936.035,42.969,-859.375,-947.266
1745823156.176,-1000.000,73.730,-528.320,-1000.000
1745823156.180,-866.211,95.215,145.020,-995.117
1745823156.183,724.121,114.258,277.344,597.168
1745823156.187,930.664,74.707,-326.172,761.230
1745823156.191,-703.613,47.363,-956.543,-878.418
1745823156.195,-1000.000,71.289,-960.449,-1000.000
1745823156.199,-926.758,85.938,-390.625,-938.477
1745823156.202,-1000.000,109.375,55.664,-1000.000
1745823156.206,-1000.000,100.098,-379.883,-1000.000
1745823156.210,-953.125,107.910,-909.180,-968.750
1745823156.214,-1000.000,82.031,-1000.000,-979.004
1745823156.218,-1000.000,68.848,-490.234,-1000.000
1745823156.222,461.914,164.062,536.133,282.715
1745823156.226,999.512,143.066,262.695,999.512
1745823156.229,-565.918,38.086,-869.629,-620.117
1745823156.233,-1000.000,49.805,-1000.000,-1000.000
1745823156.237,-1000.000,86.914,-290.527,-925.293
1745823156.241,-657.227,95.703,252.441,-1000.000
1745823156.245,861.816,105.469,-17.578,-1000.000
1745823156.202,-1000.000,109.375,55.664,-1000.000
1745823156.206,-1000.000,100.098,-379.883,-1000.000
1745823156.210,-953.125,107.910,-909.180,-968.750
1745823156.214,-1000.000,82.031,-1000.000,-979.004
1745823156.218,-1000.000,68.848,-490.234,-1000.000
1745823156.222,461.914,164.062,536.133,282.715
1745823156.226,999.512,143.066,262.695,999.512
1745823156.229,-565.918,38.086,-869.629,-620.117
1745823156.233,-1000.000,49.805,-1000.000,-1000.000
1745823156.237,-1000.000,86.914,-290.527,-925.293
1745823156.241,-657.227,95.703,252.441,-1000.000
1745823156.245,861.816,105.469,-17.578,-1000.000
1745823156.247,-152.344,62.012,-628.906,-1000.000
1745823156.251,-1000.000,39.551,-946.777,-937.500
1745823156.255,-1000.000,56.152,-506.836,-1000.000
1745823156.259,-127.441,86.914,124.512,-881.836
1745823156.263,999.512,90.820,47.363,697.266
1745823156.267,828.613,41.992,-515.137,951.172
1745823156.271,-615.723,-31.250,-952.637,-682.129
1745823156.274,-1000.000,-48.340,-781.738,-1000.000
1745823156.278,-925.781,-10.254,-128.418,-926.270
1745823156.282,-1000.000,9.766,67.383,-1000.000
1745823156.286,-942.383,12.695,-446.777,-942.383
1745823156.290,-1000.000,3.418,-958.008,-1000.000
1745823156.247,-152.344,62.012,-628.906,-1000.000
1745823156.251,-1000.000,39.551,-946.777,-937.500
1745823156.255,-1000.000,56.152,-506.836,-1000.000
1745823156.259,-127.441,86.914,124.512,-881.836
1745823156.263,999.512,90.820,47.363,697.266
1745823156.267,828.613,41.992,-515.137,951.172
1745823156.271,-615.723,-31.250,-952.637,-682.129
1745823156.274,-1000.000,-48.340,-781.738,-1000.000
1745823156.278,-925.781,-10.254,-128.418,-926.270
1745823156.282,-1000.000,9.766,67.383,-1000.000
1745823156.286,-942.383,12.695,-446.777,-942.383
1745823156.290,-1000.000,3.418,-958.008,-1000.000
1745823156.293,-877.441,1.465,-595.703,-875.000
1745823156.297,515.625,56.641,367.188,527.344
1745823156.301,999.512,57.617,481.934,999.512
1745823156.305,854.004,0.488,-399.414,886.230
1745823156.309,-462.402,-68.848,-998.535,-393.555
1745823156.313,-1000.000,-66.406,-702.148,-1000.000
1745823156.317,-926.270,-15.137,116.699,-928.711
1745823156.320,-1000.000,-47.363,134.277,-1000.000
1745823156.324,-942.383,-67.871,-612.793,-933.594
1745823156.328,-1000.000,-50.293,-996.582,-1000.000
1745823156.332,-879.395,-40.527,-633.301,-731.934
1745823156.336,537.109,-5.859,193.848,740.234
1745823156.293,-877.441,1.465,-595.703,-875.000
1745823156.297,515.625,56.641,367.188,527.344
1745823156.301,999.512,57.617,481.934,999.512
1745823156.305,854.004,0.488,-399.414,886.230
1745823156.309,-462.402,-68.848,-998.535,-393.555
1745823156.313,-1000.000,-66.406,-702.148,-1000.000
1745823156.317,-926.270,-15.137,116.699,-928.711
1745823156.320,-1000.000,-47.363,134.277,-1000.000
1745823156.324,-942.383,-67.871,-612.793,-933.594
1745823156.328,-1000.000,-50.293,-996.582,-1000.000
1745823156.332,-879.395,-40.527,-633.301,-731.934
1745823156.336,537.109,-5.859,193.848,740.234
1745823156.336,999.512,-20.508,461.914,971.191
1745823156.340,973.145,-21.973,29.785,999.512
1745823156.344,-250.488,-85.449,-770.996,667.969
1745823156.348,-1000.000,-120.117,-916.992,-627.930
1745823156.352,261.230,-31.250,182.129,479.980
1745823156.356,999.512,2.930,902.832,999.512
1745823156.360,769.531,-31.738,320.801,876.465
1745823156.363,-542.480,-74.219,-667.480,983.398
1745823156.367,-1000.000,-74.707,-813.477,974.121
1745823156.371,-870.117,-18.555,81.543,942.383
1745823156.375,607.910,25.879,727.539,949.707
1745823156.379,959.961,35.156,426.270,999.512
1745823156.336,999.512,-20.508,461.914,971.191
1745823156.340,973.145,-21.973,29.785,999.512
1745823156.344,-250.488,-85.449,-770.996,667.969
1745823156.348,-1000.000,-120.117,-916.992,-627.930
1745823156.352,261.230,-31.250,182.129,479.980
1745823156.356,999.512,2.930,902.832,999.512
1745823156.360,769.531,-31.738,320.801,876.465
1745823156.363,-542.480,-74.219,-667.480,983.398
1745823156.367,-1000.000,-74.707,-813.477,974.121
1745823156.371,-870.117,-18.555,81.543,942.383
1745823156.375,607.910,25.879,727.539,949.707
1745823156.379,959.961,35.156,426.270,999.512
1745823156.381,-629.883,-20.508,-419.922,-105.469
1745823156.385,-1000.000,-22.949,-646.973,-1000.000
