timestamps,TP9,AF7,AF8,TP10
1742472100.016,947.754,23.926,-173.828,951.172
1742472100.020,942.383,-16.602,-359.375,942.871
1742472100.024,980.957,5.859,-18.066,984.863
1742472100.028,934.082,-11.719,324.219,927.246
1742472100.032,959.961,-44.922,170.410,978.516
1742472100.036,999.512,33.203,-115.234,970.703
1742472100.040,-280.762,-299.316,-372.559,-377.930
1742472100.043,-1000.000,-420.410,-395.996,-1000.000
1742472100.047,-934.082,-14.648,207.031,-930.664
1742472100.051,-1000.000,-38.574,300.293,-1000.000
1742472100.055,-1000.000,-169.434,-270.508,-1000.000
1742472100.059,-942.383,-112.793,-534.180,-943.359
1742472100.061,-1000.000,-63.965,-145.996,-1000.000
1742472100.065,-891.113,48.340,349.121,-897.949
1742472100.069,563.965,339.844,484.863,553.223
1742472100.073,999.512,207.520,133.789,999.512
1742472100.077,891.602,25.879,-233.398,892.090
1742472100.081,998.535,4.395,-93.750,999.023
1742472100.085,908.691,-69.824,240.234,909.668
1742472100.088,999.512,-140.137,145.508,999.512
1742472100.092,856.934,-170.410,-206.055,859.863
1742472100.096,-597.656,-452.637,-628.418,-594.238
1742472100.100,-1000.000,-259.277,-412.598,-1000.000
1742472100.104,-925.781,13.672,262.207,-925.781
1742472100.061,-1000.000,-63.965,-145.996,-1000.000
1742472100.065,-891.113,48.340,349.121,-897.949
1742472100.069,563.965,339.844,484.863,553.223
1742472100.073,999.512,207.520,133.789,999.512
1742472100.077,891.602,25.879,-233.398,892.090
1742472100.081,998.535,4.395,-93.750,999.023
1742472100.085,908.691,-69.824,240.234,909.668
1742472100.088,999.512,-140.137,145.508,999.512
1742472100.092,856.934,-170.410,-206.055,859.863
1742472100.096,-597.656,-452.637,-628.418,-594.238
1742472100.100,-1000.000,-259.277,-412.598,-1000.000
1742472100.104,-925.781,13.672,262.207,-925.781
1742472100.106,-1000.000,-103.516,294.434,-1000.000
1742472100.110,-1000.000,-94.238,-55.664,-1000.000
1742472100.114,-969.727,-84.961,-384.277,-979.492
1742472100.118,-991.211,-121.582,-351.074,-975.098
1742472100.122,-1000.000,-24.902,163.086,-1000.000
1742472100.126,172.852,362.305,654.785,20.508
1742472100.130,999.512,305.664,427.734,999.512
1742472100.133,791.992,-206.055,-409.668,756.836
1742472100.137,-594.727,-427.246,-596.680,-664.062
1742472100.141,-1000.000,-222.656,-68.848,-1000.000
1742472100.145,-925.781,-42.969,302.734,-928.223
1742472100.149,-1000.000,-73.242,117.676,-1000.000
1742472100.106,-1000.000,-103.516,294.434,-1000.000
1742472100.110,-1000.000,-94.238,-55.664,-1000.000
1742472100.114,-969.727,-84.961,-384.277,-979.492
1742472100.118,-991.211,-121.582,-351.074,-975.098
1742472100.122,-1000.000,-24.902,163.086,-1000.000
1742472100.126,172.852,362.305,654.785,20.508
1742472100.130,999.512,305.664,427.734,999.512
1742472100.133,791.992,-206.055,-409.668,756.836
1742472100.137,-594.727,-427.246,-596.680,-664.062
1742472100.141,-1000.000,-222.656,-68.848,-1000.000
1742472100.145,-925.781,-42.969,302.734,-928.223
1742472100.149,-1000.000,-73.242,117.676,-1000.000
1742472100.166,-1000.000,-85.938,-322.266,-1000.000
1742472100.170,-929.688,34.668,-239.258,-929.199
1742472100.174,-1000.000,-58.594,122.070,-1000.000
1742472100.178,-535.645,68.848,388.184,-690.430
1742472100.182,877.441,261.230,361.816,773.438
1742472100.186,999.512,44.434,-156.250,999.512
1742472100.190,913.574,-62.500,-364.258,893.066
1742472100.193,996.094,-155.762,-159.668,916.992
1742472100.197,893.066,-80.566,238.770,888.184
1742472100.201,999.512,-0.977,222.168,999.512
1742472100.205,556.641,-219.727,-322.266,350.098
1742472100.209,-888.672,-388.184,-619.141,-965.820
1742472100.198,-1000.000,-169.922,-187.988,-1000.000
1742472100.202,-943.359,-64.453,264.160,-958.496
1742472100.206,-1000.000,-90.332,184.570,-1000.000
1742472100.210,-1000.000,-100.098,-239.258,-1000.000
1742472100.214,-1000.000,-54.199,-367.676,-1000.000
1742472100.218,-1000.000,2.930,-9.766,-1000.000
1742472100.222,-1000.000,-1.465,376.953,-1000.000
1742472100.225,-1000.000,-127.441,175.293,-1000.000
1742472100.229,-1000.000,-120.605,-229.492,-1000.000
1742472100.233,-934.570,-60.059,-412.598,-938.477
1742472100.237,-1000.000,-97.656,-184.570,-1000.000
1742472100.241,-799.316,-26.855,194.824,-845.703
1742472100.198,-1000.000,-169.922,-187.988,-1000.000
1742472100.202,-943.359,-64.453,264.160,-958.496
1742472100.206,-1000.000,-90.332,184.570,-1000.000
1742472100.210,-1000.000,-100.098,-239.258,-1000.000
1742472100.214,-1000.000,-54.199,-367.676,-1000.000
