timestamps,TP9,AF7,AF8,TP10
1742645112.902,999.512,14.160,17.578,999.512
1742645112.906,123.047,-3.906,24.414,-3.418
1742645112.910,-1000.000,-19.531,24.414,-1000.000
1742645112.914,-164.551,5.371,29.297,-88.379
1742645112.918,999.512,13.672,27.832,999.512
1742645112.922,126.953,0.000,22.461,41.504
1742645112.926,-1000.000,4.395,30.762,-1000.000
1742645112.929,-397.461,10.742,33.203,-461.426
1742645112.933,999.512,16.113,32.715,999.512
1742645112.937,399.902,-7.324,26.855,464.844
1742645112.941,-1000.000,-17.578,27.832,-1000.000
1742645112.945,-877.930,1.953,29.297,-924.805
1742645112.961,559.570,13.672,16.602,440.918
1742645112.965,999.512,7.812,11.230,999.512
1742645112.969,-212.891,-8.301,18.066,-177.246
1742645112.973,-1000.000,-8.789,4.883,-1000.000
1742645112.977,-94.238,4.395,-0.977,-40.039
1742645112.981,999.512,8.789,4.883,999.512
1742645112.985,215.332,-9.766,6.836,220.703
1742645112.988,-1000.000,-18.066,15.625,-1000.000
1742645112.992,-263.672,1.953,11.230,-243.652
1742645112.996,999.512,9.766,9.277,999.512
1742645113.000,226.074,-18.066,19.043,208.984
1742645113.004,-1000.000,-37.598,14.648,-1000.000
1742645112.961,559.570,13.672,16.602,440.918
1742645112.965,999.512,7.812,11.230,999.512
1742645112.969,-212.891,-8.301,18.066,-177.246
1742645112.973,-1000.000,-8.789,4.883,-1000.000
1742645112.977,-94.238,4.395,-0.977,-40.039
1742645112.981,999.512,8.789,4.883,999.512
1742645112.985,215.332,-9.766,6.836,220.703
1742645112.988,-1000.000,-18.066,15.625,-1000.000
1742645112.992,-263.672,1.953,11.230,-243.652
1742645112.996,999.512,9.766,9.277,999.512
1742645113.000,226.074,-18.066,19.043,208.984
1742645113.004,-1000.000,-37.598,14.648,-1000.000
1742645113.006,-250.977,-17.090,11.230,-195.801
1742645113.010,999.512,-11.719,17.090,999.512
1742645113.014,193.848,-29.297,19.531,114.746
1742645113.018,-1000.000,-29.785,12.207,-1000.000
1742645113.022,-167.480,-1.465,13.672,-85.938
1742645113.026,999.512,-3.418,21.484,999.512
1742645113.030,200.195,-33.203,20.020,116.211
1742645113.033,-1000.000,-45.410,20.996,-1000.000
1742645113.037,-360.840,-34.668,24.414,-428.223
1742645113.041,999.512,-29.785,29.785,959.473
1742645113.045,978.027,-41.504,34.668,973.633
1742645113.049,-308.594,-55.176,31.250,-266.113
1742645113.006,-250.977,-17.090,11.230,-195.801
1742645113.010,999.512,-11.719,17.090,999.512
1742645113.014,193.848,-29.297,19.531,114.746
1742645113.018,-1000.000,-29.785,12.207,-1000.000
1742645113.022,-167.480,-1.465,13.672,-85.938
1742645113.026,999.512,-3.418,21.484,999.512
1742645113.030,200.195,-33.203,20.020,116.211
1742645113.033,-1000.000,-45.410,20.996,-1000.000
1742645113.037,-360.840,-34.668,24.414,-428.223
1742645113.041,999.512,-29.785,29.785,959.473
1742645113.045,978.027,-41.504,34.668,973.633
1742645113.049,-308.594,-55.176,31.250,-266.113
1742645113.051,-1000.000,-58.105,26.855,-1000.000
1742645113.055,-86.914,-33.203,24.902,-83.984
1742645113.059,999.512,-28.809,33.691,999.512
1742645113.063,337.891,-53.711,38.574,440.918
1742645113.067,-1000.000,-44.434,18.555,-1000.000
1742645113.071,-293.457,-16.602,10.254,-315.430
1742645113.075,999.512,-25.391,15.625,999.512
1742645113.078,427.246,-44.922,18.066,574.707
1742645113.082,-1000.000,-49.316,16.602,-1000.000
1742645113.086,-325.684,-25.391,12.695,-385.742
1742645113.090,999.512,-4.395,8.789,999.512
1742645113.094,280.273,-23.438,-1.953,344.727
1742645113.051,-1000.000,-58.105,26.855,-1000.000
1742645113.055,-86.914,-33.203,24.902,-83.984
1742645113.059,999.512,-28.809,33.691,999.512
1742645113.063,337.891,-53.711,38.574,440.918
1742645113.067,-1000.000,-44.434,18.555,-1000.000
1742645113.071,-293.457,-16.602,10.254,-315.430
1742645113.075,999.512,-25.391,15.625,999.512
1742645113.078,427.246,-44.922,18.066,574.707
1742645113.082,-1000.000,-49.316,16.602,-1000.000
1742645113.086,-325.684,-25.391,12.695,-385.742
1742645113.090,999.512,-4.395,8.789,999.512
