timestamps,TP9,AF7,AF8,TP10
1742124598.587,63.477,-222.656,417.480,136.719
1742124598.591,-1000.000,-280.762,278.320,-1000.000
1742124598.595,-414.062,-288.574,233.887,-306.641
1742124598.599,421.875,-492.188,138.672,-146.973
1742124598.603,-784.668,-766.113,-79.102,-934.082
1742124598.607,-1000.000,-914.551,-345.703,-1000.000
1742124598.611,-927.246,-994.629,-551.758,-967.285
1742124598.614,-1000.000,-1000.000,-699.219,-1000.000
1742124598.618,-1000.000,-998.535,-846.680,-1000.000
1742124598.622,-1000.000,-1000.000,-974.121,-1000.000
1742124598.626,-1000.000,-1000.000,-1000.000,-1000.000
1742124598.630,-1000.000,-1000.000,-995.605,-1000.000
1742124598.631,-1000.000,-1000.000,-1000.000,-1000.000
1742124598.635,-1000.000,-1000.000,-1000.000,-1000.000
1742124598.639,-1000.000,-1000.000,-1000.000,-1000.000
1742124598.643,-1000.000,-1000.000,-1000.000,-1000.000
1742124598.647,-1000.000,-1000.000,-1000.000,-1000.000
1742124598.651,-1000.000,-1000.000,-1000.000,-1000.000
1742124598.655,-960.938,-1000.000,-994.141,-1000.000
1742124598.658,-1000.000,-1000.000,-1000.000,-1000.000
1742124598.662,-1000.000,-1000.000,-980.957,-1000.000
1742124598.666,242.676,-1000.000,-839.355,-1000.000
1742124598.670,88.867,-1000.000,-797.852,-1000.000
1742124598.674,-1000.000,-1000.000,-806.152,-1000.000
1742124598.631,-1000.000,-1000.000,-1000.000,-1000.000
1742124598.635,-1000.000,-1000.000,-1000.000,-1000.000
1742124598.639,-1000.000,-1000.000,-1000.000,-1000.000
1742124598.643,-1000.000,-1000.000,-1000.000,-1000.000
1742124598.647,-1000.000,-1000.000,-1000.000,-1000.000
1742124598.651,-1000.000,-1000.000,-1000.000,-1000.000
1742124598.655,-960.938,-1000.000,-994.141,-1000.000
1742124598.658,-1000.000,-1000.000,-1000.000,-1000.000
1742124598.662,-1000.000,-1000.000,-980.957,-1000.000
1742124598.666,242.676,-1000.000,-839.355,-1000.000
1742124598.670,88.867,-1000.000,-797.852,-1000.000
1742124598.674,-1000.000,-1000.000,-806.152,-1000.000
1742124598.677,-1000.000,-1000.000,-820.801,-1000.000
1742124598.681,-933.594,-1000.000,-862.793,-1000.000
1742124598.685,-152.344,-1000.000,-854.492,-1000.000
