timestamps,TP9,AF7,AF8,TP10
1742383594.058,801.758,812.012,-213.867,771.484
1742383594.062,-553.223,-570.801,-147.461,-619.141
1742383594.066,-1000.000,-1000.000,-22.461,-1000.000
1742383594.070,-7.812,184.082,32.227,176.270
1742383594.074,999.512,999.512,-78.613,999.512
1742383594.078,898.438,862.305,-166.992,808.594
1742383594.082,-393.555,-408.691,-109.375,-507.324
1742383594.085,-1000.000,-1000.000,46.387,-1000.000
1742383594.089,-824.219,-829.590,33.691,-529.785
1742383594.093,629.395,641.113,-88.379,875.488
1742383594.097,999.512,999.512,-175.293,917.969
1742383594.101,-459.473,-537.109,-178.711,-558.594
1742383594.118,-1000.000,-1000.000,-10.254,-1000.000
1742383594.122,-568.359,-405.273,110.352,-389.648
1742383594.126,774.902,859.863,-20.508,908.203
1742383594.130,999.512,999.512,-83.984,999.512
1742383594.134,62.012,-30.762,-104.980,-280.273
1742383594.138,-1000.000,-1000.000,-11.719,-1000.000
1742383594.142,-825.195,-823.242,79.590,-647.461
1742383594.145,568.359,570.312,-57.129,730.469
1742383594.149,999.512,999.512,-168.945,999.512
1742383594.153,279.297,122.559,-179.199,-58.594
1742383594.157,-1000.000,-1000.000,-24.414,-1000.000
1742383594.161,-899.902,-854.004,105.469,-799.805
1742383594.118,-1000.000,-1000.000,-10.254,-1000.000
1742383594.122,-568.359,-405.273,110.352,-389.648
1742383594.126,774.902,859.863,-20.508,908.203
1742383594.130,999.512,999.512,-83.984,999.512
1742383594.134,62.012,-30.762,-104.980,-280.273
1742383594.138,-1000.000,-1000.000,-11.719,-1000.000
1742383594.142,-825.195,-823.242,79.590,-647.461
1742383594.145,568.359,570.312,-57.129,730.469
1742383594.149,999.512,999.512,-168.945,999.512
1742383594.153,279.297,122.559,-179.199,-58.594
1742383594.157,-1000.000,-1000.000,-24.414,-1000.000
1742383594.161,-899.902,-854.004,105.469,-799.805
1742383594.164,561.035,671.387,-4.395,636.230
1742383594.168,999.512,999.512,-112.793,999.512
1742383594.172,89.355,-374.512,-121.582,-122.070
1742383594.176,-1000.000,-1000.000,-81.055,-1000.000
1742383594.180,-854.492,-781.250,31.738,-817.871
1742383594.184,528.320,524.902,-4.883,518.555
1742383594.188,999.512,999.512,-113.770,999.512
1742383594.191,807.617,766.602,-158.691,687.500
1742383594.195,-578.613,-615.234,-80.078,-763.184
1742383594.199,-1000.000,-1000.000,82.031,-1000.000
1742383594.203,243.652,160.645,73.730,458.496
1742383594.207,999.512,999.512,-59.570,999.512
1742383594.164,561.035,671.387,-4.395,636.230
1742383594.168,999.512,999.512,-112.793,999.512
1742383594.172,89.355,-374.512,-121.582,-122.070
1742383594.176,-1000.000,-1000.000,-81.055,-1000.000
1742383594.180,-854.492,-781.250,31.738,-817.871
1742383594.184,528.320,524.902,-4.883,518.555
1742383594.188,999.512,999.512,-113.770,999.512
1742383594.191,807.617,766.602,-158.691,687.500
1742383594.195,-578.613,-615.234,-80.078,-763.184
1742383594.199,-1000.000,-1000.000,82.031,-1000.000
1742383594.203,243.652,160.645,73.730,458.496
1742383594.207,999.512,999.512,-59.570,999.512
1742383594.209,849.609,833.984,-139.160,732.422
1742383594.213,-648.926,-722.168,-48.340,-758.301
1742383594.217,-994.629,-865.723,106.445,-969.727
1742383594.221,583.984,711.914,83.984,575.195
1742383594.225,999.512,999.512,-46.387,999.512
1742383594.229,791.992,800.781,-77.637,788.574
1742383594.233,-468.750,-466.309,-83.496,-546.387
1742383594.236,-1000.000,-1000.000,13.184,-1000.000
1742383594.240,-603.027,-613.281,77.637,-93.262
1742383594.244,857.910,845.703,-47.363,999.512
1742383594.248,942.871,942.383,-110.352,835.938
1742383594.252,-521.973,-540.527,-80.566,-565.918
1742383594.253,-1000.000,-1000.000,57.617,-1000.000
1742383594.257,-531.250,-370.117,108.887,-251.953
1742383594.261,866.211,935.059,-33.203,999.512
1742383594.265,999.512,980.469,-130.371,890.137
1742383594.269,-355.957,-394.043,-134.766,-499.512
1742383594.273,-1000.000,-1000.000,6.348,-1000.000
1742383594.277,-607.422,-296.875,87.891,-423.340
1742383594.280,885.254,999.512,-53.223,962.891
1742383594.284,898.438,120.117,-135.742,861.816
1742383594.288,-586.426,-1000.000,-74.219,-581.543
1742383594.292,-1000.000,-1000.000,-1.465,-1000.000
1742383594.296,-647.461,-465.332,88.379,-588.379
1742383594.253,-1000.000,-1000.000,57.617,-1000.000
1742383594.257,-531.250,-370.117,108.887,-251.953
1742383594.261,866.211,935.059,-33.203,999.512
1742383594.265,999.512,980.469,-130.371,890.137
1742383594.269,-355.957,-394.043,-134.766,-499.512
1742383594.273,-1000.000,-1000.000,6.348,-1000.000
1742383594.277,-607.422,-296.875,87.891,-423.340
1742383594.280,885.254,999.512,-53.223,962.891
1742383594.284,898.438,120.117,-135.742,861.816
1742383594.288,-586.426,-1000.000,-74.219,-581.543
1742383594.292,-1000.000,-1000.000,-1.465,-1000.000
1742383594.296,-647.461,-465.332,88.379,-588.379
1742383594.298,693.359,848.633,0.977,782.715
1742383594.302,999.512,999.512,-154.785,999.512
1742383594.306,134.766,16.113,-190.918,-171.875
1742383594.310,-1000.000,-1000.000,-104.492,-1000.000
1742383594.314,-858.887,-797.363,31.250,-785.645
1742383594.318,517.090,563.965,-21.973,559.082
1742383594.322,999.512,999.512,-138.672,999.512
1742383594.325,621.094,511.719,-166.504,387.695
1742383594.329,-810.547,-871.094,-78.125,-974.121
1742383594.333,-1000.000,-1000.000,50.781,-927.734
1742383594.337,340.332,289.551,-17.090,505.371
1742383594.341,999.512,999.512,-136.230,999.512
1742383594.343,790.527,780.273,-189.453,587.402
1742383594.347,-641.113,-676.758,-115.723,-849.121
1742383594.351,-1000.000,-1000.000,13.184,-994.629
1742383594.355,342.285,411.133,-56.641,476.562
1742383594.359,999.512,999.512,-177.246,999.512
1742383594.363,784.668,780.762,-162.109,788.574
1742383594.367,-517.090,-503.906,-105.957,-591.309
1742383594.370,-1000.000,-1000.000,-1.953,-1000.000
