timestamps,TP9,AF7,AF8,TP10
1741603769.990,-388.184,-381.836,-78.125,-455.566
1741603769.994,-1000.000,-1000.000,-107.422,-1000.000
1741603769.998,-802.246,-816.895,-116.699,-779.297
1741603770.002,496.094,477.539,-25.879,514.160
1741603770.006,999.512,999.512,40.527,999.512
1741603770.010,765.137,772.461,33.203,687.012
1741603770.014,-516.113,-511.230,-58.105,-599.609
1741603770.017,-1000.000,-1000.000,-106.934,-1000.000
1741603770.021,-741.211,-788.574,-58.105,-512.695
1741603770.025,635.254,572.266,4.883,778.320
1741603770.029,999.512,999.512,14.160,999.512
1741603770.033,-112.305,-62.500,-38.086,-247.559
1741603770.036,-1000.000,-1000.000,-98.633,-1000.000
1741603770.040,-842.773,-847.656,-123.535,-767.578
1741603770.044,513.672,529.785,-37.598,608.887
1741603770.048,999.512,999.512,59.570,999.512
1741603770.052,234.863,187.012,-31.250,5.859
1741603770.056,-1000.000,-1000.000,-112.305,-1000.000
1741603770.060,-924.805,-916.992,-84.473,-883.789
1741603770.063,590.820,605.957,31.250,623.047
1741603770.067,999.512,999.512,-16.602,999.512
1741603770.071,-292.480,-348.633,-164.062,-390.137
1741603770.075,-1000.000,-1000.000,-180.176,-1000.000
1741603770.079,-803.711,-798.340,-100.098,-602.539
1741603770.081,614.746,620.117,2.441,744.141
1741603770.085,999.512,999.512,-10.254,999.512
1741603770.089,-274.414,-287.598,-102.539,-325.195
1741603770.093,-1000.000,-1000.000,-89.844,-1000.000
1741603770.097,-813.965,-826.172,-81.543,-804.199
1741603770.101,484.375,467.285,-2.930,537.598
1741603770.105,999.512,999.512,62.500,999.512
1741603770.108,506.836,526.367,-61.035,178.711
1741603770.112,-866.211,-830.078,-192.383,-981.445
1741603770.116,-1000.000,-1000.000,-157.715,-989.258
1741603770.120,236.816,94.727,-29.297,305.664
1741603770.124,999.512,999.512,66.895,999.512
1741603770.081,614.746,620.117,2.441,744.141
1741603770.085,999.512,999.512,-10.254,999.512
1741603770.089,-274.414,-287.598,-102.539,-325.195
1741603770.093,-1000.000,-1000.000,-89.844,-1000.000
1741603770.097,-813.965,-826.172,-81.543,-804.199
1741603770.101,484.375,467.285,-2.930,537.598
1741603770.105,999.512,999.512,62.500,999.512
1741603770.108,506.836,526.367,-61.035,178.711
1741603770.112,-866.211,-830.078,-192.383,-981.445
1741603770.116,-1000.000,-1000.000,-157.715,-989.258
1741603770.120,236.816,94.727,-29.297,305.664
1741603770.124,999.512,999.512,66.895,999.512
1741603770.126,780.762,789.062,14.160,598.633
1741603770.130,-532.227,-543.457,-78.125,-704.102
1741603770.134,-1000.000,-1000.000,-94.238,-1000.000
1741603770.138,-352.539,-407.715,-44.434,-86.426
1741603770.142,861.816,819.336,10.742,956.543
1741603770.146,999.512,999.512,64.453,986.328
1741603770.150,168.457,380.859,48.340,-68.848
1741603770.153,-1000.000,-939.941,-65.430,-1000.000
1741603770.157,-979.492,-1000.000,-106.934,-892.090
1741603770.161,314.453,224.609,-51.270,417.480
1741603770.165,999.512,999.512,-7.324,999.512
1741603770.169,697.754,664.062,-23.926,479.492
1741603770.170,-705.566,-728.027,-106.445,-836.426
1741603770.174,-1000.000,-1000.000,-132.812,-1000.000
1741603770.178,163.574,78.125,-25.879,289.551
1741603770.182,999.512,999.512,58.594,999.512
1741603770.186,782.227,788.086,12.207,602.539
1741603770.190,-533.203,-549.805,-24.414,-680.176
1741603770.194,-1000.000,-1000.000,-46.875,-1000.000
1741603770.197,-739.258,-801.270,-83.984,-471.680
1741603770.201,686.035,624.512,20.996,821.777
1741603770.205,864.746,860.352,34.180,773.438
1741603770.209,-458.008,-494.629,-35.645,-517.578
1741603770.213,-1000.000,-1000.000,-105.469,-1000.000
1741603770.170,-705.566,-728.027,-106.445,-836.426
1741603770.174,-1000.000,-1000.000,-132.812,-1000.000
1741603770.178,163.574,78.125,-25.879,289.551
1741603770.182,999.512,999.512,58.594,999.512
1741603770.186,782.227,788.086,12.207,602.539
1741603770.190,-533.203,-549.805,-24.414,-680.176
1741603770.194,-1000.000,-1000.000,-46.875,-1000.000
1741603770.197,-739.258,-801.270,-83.984,-471.680
1741603770.201,686.035,624.512,20.996,821.777
1741603770.205,864.746,860.352,34.180,773.438
1741603770.209,-458.008,-494.629,-35.645,-517.578
1741603770.213,-1000.000,-1000.000,-105.469,-1000.000
1741603770.215,-829.102,-823.730,-82.520,-702.637
1741603770.219,502.930,494.141,42.480,645.996
1741603770.223,999.512,999.512,35.156,999.512
1741603770.227,299.316,374.512,-25.391,12.207
1741603770.231,-1000.000,-1000.000,-108.398,-1000.000
1741603770.235,-491.211,-167.969,7.812,-354.980
1741603770.239,999.512,999.512,103.027,999.512
1741603770.242,856.934,791.504,23.438,804.199
1741603770.246,-570.312,-560.059,-105.957,-652.344
1741603770.250,-1000.000,-1000.000,-122.070,-1000.000
1741603770.254,-527.344,-567.383,-35.156,-224.609
1741603770.258,880.371,835.449,48.340,975.586
1741603770.275,968.750,999.512,40.039,868.652
1741603770.279,-450.684,-369.629,-5.371,-518.066
1741603770.283,-1000.000,-1000.000,-69.824,-1000.000
1741603770.287,-766.113,-773.926,-56.152,-568.359
1741603770.291,555.176,537.109,64.453,711.914
1741603770.295,999.512,999.512,120.605,999.512
1741603770.299,251.465,385.254,24.902,5.859
1741603770.302,-1000.000,-971.191,-117.188,-1000.000
1741603770.306,-911.133,-961.914,-93.750,-861.816
1741603770.310,477.539,441.406,16.113,520.996
1741603770.314,999.512,999.512,67.383,999.512
1741603770.318,645.020,628.418,24.902,377.441
1741603770.320,-755.859,-746.582,-66.406,-885.254
1741603770.324,-1000.000,-1000.000,-104.004,-1000.000
1741603770.328,201.172,108.887,3.906,330.566
1741603770.332,999.512,999.512,134.766,999.512
1741603770.336,833.984,820.801,77.637,668.457
1741603770.340,-645.508,-681.152,-51.270,-762.207
1741603770.344,-1000.000,-1000.000,-32.715,-1000.000
1741603770.347,547.363,601.074,53.711,571.777
1741603770.351,999.512,999.512,26.855,999.512
1741603770.355,-188.965,-370.117,-80.566,-279.785
1741603770.359,-1000.000,-1000.000,-132.324,-1000.000
1741603770.363,-614.746,-406.250,-41.504,-379.883
1741603770.411,397.461,487.793,-42.480,57.617
1741603770.415,-961.914,-919.922,-104.492,-1000.000
1741603770.419,-978.516,-990.723,-124.023,-911.621
1741603770.423,429.688,451.172,-13.672,443.359
1741603770.427,999.512,999.512,37.598,999.512
1741603770.431,770.996,814.453,24.902,703.613
1741603770.435,-506.836,-439.453,-19.043,-571.289
1741603770.438,-1000.000,-1000.000,-82.031,-1000.000
1741603770.442,-699.707,-661.133,-60.059,-550.293
1741603770.446,740.234,771.973,-25.391,833.008
1741603770.450,999.512,999.512,-45.410,937.500
1741603770.454,-390.137,-408.691,-57.617,-498.047
1741603770.411,397.461,487.793,-42.480,57.617
1741603770.415,-961.914,-919.922,-104.492,-1000.000
1741603770.419,-978.516,-990.723,-124.023,-911.621
1741603770.423,429.688,451.172,-13.672,443.359
1741603770.427,999.512,999.512,37.598,999.512
1741603770.431,770.996,814.453,24.902,703.613
1741603770.435,-506.836,-439.453,-19.043,-571.289
1741603770.438,-1000.000,-1000.000,-82.031,-1000.000
1741603770.442,-699.707,-661.133,-60.059,-550.293
1741603770.446,740.234,771.973,-25.391,833.008
1741603770.450,999.512,999.512,-45.410,937.500
1741603770.454,-390.137,-408.691,-57.617,-498.047
1741603770.455,-1000.000,-1000.000,-87.402,-1000.000
1741603770.459,-807.129,-819.336,-58.105,-600.586
1741603770.463,597.168,571.289,60.547,749.512
1741603770.467,999.512,999.512,41.016,999.512
1741603770.471,-263.184,-205.078,-70.312,-357.910
1741603770.475,-1000.000,-1000.000,-78.125,-1000.000
1741603770.479,-833.984,-811.035,-62.988,-768.555
1741603770.482,520.020,558.105,12.207,625.977
1741603770.486,999.512,999.512,7.812,999.512
1741603770.490,-39.551,-92.285,-80.566,-255.859
1741603770.494,-1000.000,-1000.000,-125.977,-1000.000
1741603770.498,193.359,404.785,-15.137,226.562
1741603770.455,-1000.000,-1000.000,-87.402,-1000.000
1741603770.459,-807.129,-819.336,-58.105,-600.586
1741603770.463,597.168,571.289,60.547,749.512
1741603770.467,999.512,999.512,41.016,999.512
1741603770.471,-263.184,-205.078,-70.312,-357.910
1741603770.475,-1000.000,-1000.000,-78.125,-1000.000
1741603770.479,-833.984,-811.035,-62.988,-768.555
1741603770.482,520.020,558.105,12.207,625.977
1741603770.486,999.512,999.512,7.812,999.512
1741603770.490,-39.551,-92.285,-80.566,-255.859
1741603770.494,-1000.000,-1000.000,-125.977,-1000.000
1741603770.498,193.359,404.785,-15.137,226.562
1741603770.500,999.512,999.512,21.484,999.512
1741603770.504,699.219,655.273,-38.574,491.699
1741603770.508,-693.359,-707.031,-76.172,-815.430
1741603770.512,-1000.000,-1000.000,-91.309,-1000.000
1741603770.516,68.848,20.020,-22.949,169.922
1741603770.520,999.512,999.512,75.195,999.512
1741603770.524,829.590,860.352,60.547,801.758
1741603770.527,-494.629,-457.520,-76.172,-514.160
1741603770.531,-1000.000,-1000.000,-181.641,-1000.000
1741603770.535,-812.012,-816.895,-138.184,-708.008
1741603770.539,486.816,495.117,-32.227,615.723
1741603770.543,999.512,999.512,-9.277,999.512
1741603770.546,288.086,220.703,-76.660,46.875
1741603770.550,-1000.000,-1000.000,-113.281,-1000.000
