timestamps,TP9,AF7,AF8,TP10
1742550531.921,-967.285,-40.527,268.555,-1000.000
1742550531.925,823.730,827.148,301.270,735.840
1742550531.929,395.508,-291.016,248.535,821.289
1742550531.933,-1000.000,-688.965,210.449,-923.828
1742550531.937,-469.238,241.699,245.117,-957.031
1742550531.941,999.512,830.566,284.668,780.762
1742550531.945,461.914,-59.082,229.492,799.316
1742550531.948,-1000.000,-831.055,135.742,-924.316
1742550531.952,-811.523,-99.121,128.906,-977.539
1742550531.956,875.488,766.602,170.898,758.789
1742550531.960,646.484,3.418,148.926,828.125
1742550531.964,-1000.000,-780.273,85.938,-971.191
1742550531.966,-535.645,137.695,106.934,-668.945
1742550531.970,999.512,567.383,146.484,999.512
1742550531.974,22.949,-412.598,103.516,312.012
1742550531.978,-1000.000,-635.254,50.781,-1000.000
1742550531.982,-741.699,-4.395,80.078,-878.906
1742550531.986,836.914,735.840,163.086,728.027
1742550531.990,670.898,36.621,116.211,917.480
1742550531.993,-997.559,-882.812,26.367,-817.871
1742550531.997,-916.992,-201.172,59.082,-1000.000
1742550532.001,738.281,723.145,124.512,659.180
1742550532.005,992.188,104.492,124.512,999.512
1742550532.009,-816.895,-894.043,68.848,-656.250
1742550531.966,-535.645,137.695,106.934,-668.945
1742550531.970,999.512,567.383,146.484,999.512
1742550531.974,22.949,-412.598,103.516,312.012
1742550531.978,-1000.000,-635.254,50.781,-1000.000
1742550531.982,-741.699,-4.395,80.078,-878.906
1742550531.986,836.914,735.840,163.086,728.027
1742550531.990,670.898,36.621,116.211,917.480
1742550531.993,-997.559,-882.812,26.367,-817.871
1742550531.997,-916.992,-201.172,59.082,-1000.000
1742550532.001,738.281,723.145,124.512,659.180
1742550532.005,992.188,104.492,124.512,999.512
1742550532.009,-816.895,-894.043,68.848,-656.250
1742550532.072,-756.348,-29.297,-127.930,-921.875
1742550532.076,792.480,618.164,-135.254,688.477
1742550532.080,764.648,34.668,-198.730,999.512
1742550532.084,-888.672,-839.844,-328.613,-721.680
1742550532.088,-978.516,-341.309,-373.047,-1000.000
1742550532.092,708.984,752.930,-306.152,659.668
1742550532.096,969.238,150.391,-315.430,999.512
1742550532.099,-773.438,-925.781,-372.559,-687.988
1742550532.103,-996.094,-215.820,-366.699,-1000.000
1742550532.107,735.352,706.543,-320.801,683.594
1742550532.111,999.512,2.441,-315.918,999.512
1742550532.115,-846.680,-919.922,-375.488,-797.852
