Time,Score,Penalty,ID,RollNumber,Group,EventType,EventDescription,EventPosition(X Y Z),EventRotation(X Y Z),EarthquakeMagnitude,PlayerSeated
1742547878261,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742547878263,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742547878266,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742547878269,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742547878271,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742547878273,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742547878276,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742547878278,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742547878281,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742547878282,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742547879301,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742547879320,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742547879345,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742547879368,,,,,,RealtimeData,,-0.006 -5.960464E-07 0.61,0 180 0,0,False
1742547879379,,,,,,RealtimeData,,-0.006 -5.364418E-07 0.61,0 180 0,0,False
1742547879401,,,,,,RealtimeData,,-0.006 -6.556511E-07 0.61,0 180 0,0,False
1742547879424,,,,,,RealtimeData,,-0.006012033 -5.364418E-07 0.6089227,0 180 0,0,False
1742547879445,,,,,,RealtimeData,,-0.006046939 -6.556511E-07 0.6065347,0 180 0,0,False
1742547879467,,,,,,RealtimeData,,-0.006090726 -5.364418E-07 0.6038931,0 180 0,0,False
1742547879479,,,,,,RealtimeData,,-0.006112079 -5.364418E-07 0.6026688,0 180 0,0,False
1742547879501,,,,,,RealtimeData,,-0.006166923 -5.960464E-07 0.599789,0 180 0,0,False
1742547879522,,,,,,RealtimeData,,-0.006216521 -7.152557E-07 0.5969635,0 180 0,0,False
1742547879545,,,,,,RealtimeData,,-0.006249572 -5.960464E-07 0.593906,0 180 0,0,False
1742547879567,,,,,,RealtimeData,,-0.006257008 -5.364418E-07 0.5906131,0 180 0,0,False
1742547879579,,,,,,RealtimeData,,-0.006250608 -6.556511E-07 0.5889357,0 180 0,0,False
1742547879601,,,,,,RealtimeData,,-0.006209048 -5.364418E-07 0.5854608,0 180 0,0,False
1742547879624,,,,,,RealtimeData,,-0.006130273 -6.556511E-07 0.5818785,0 180 0,0,False
1742547879646,,,,,,RealtimeData,,-0.006025667 -5.364418E-07 0.5783572,0 180 0,0,False
1742547879668,,,,,,RealtimeData,,-0.00588202 -6.556511E-07 0.5746635,0 180 0,0,False
1742547879679,,,,,,RealtimeData,,-0.005798276 -5.960464E-07 0.5728257,0 180 0,0,False
1742547879701,,,,,,RealtimeData,,-0.005618821 -5.364418E-07 0.5691733,0 180 0,0,False
1742547879723,,,,,,RealtimeData,,-0.005405988 -6.556511E-07 0.5653467,0 180 0,0,False
1742547879746,,,,,,RealtimeData,,-0.005185607 -5.364418E-07 0.5617814,0 180 0,0,False
