timestamps,TP9,AF7,AF8,TP10
1742210186.863,293.945,-135.254,-15.625,462.891
1742210186.863,293.945,-135.254,-15.625,462.891
1742210186.865,-1000.0,-126.465,-18.555,-974.609
1742210186.869,-795.41,-77.637,-16.602,-797.852
1742210186.873,574.707,-62.988,5.859,595.703
1742210186.877,999.512,-75.195,18.555,999.512
1742210186.881,425.781,-82.031,13.672,775.879
1742210186.885,-1000.0,-91.797,15.625,-684.57
1742210186.889,-730.469,-91.797,0.977,-634.277
1742210186.892,709.961,-63.965,0.488,860.84
1742210186.896,999.512,0.0,1.465,980.469
1742210186.9,728.027,40.527,-7.812,996.582
1742210186.904,-740.234,20.508,-0.488,-292.48
1742210186.908,-792.48,26.855,9.766,-643.066
1742210186.865,-1000.0,-126.465,-18.555,-974.609
1742210186.869,-795.41,-77.637,-16.602,-797.852
1742210186.873,574.707,-62.988,5.859,595.703
1742210186.877,999.512,-75.195,18.555,999.512
1742210186.881,425.781,-82.031,13.672,775.879
1742210186.885,-1000.0,-91.797,15.625,-684.57
1742210186.889,-730.469,-91.797,0.977,-634.277
1742210186.892,709.961,-63.965,0.488,860.84
1742210186.896,999.512,0.0,1.465,980.469
1742210186.9,728.027,40.527,-7.812,996.582
1742210186.904,-740.234,20.508,-0.488,-292.48
1742210186.908,-792.48,26.855,9.766,-643.066
1742210186.91,782.715,61.523,-5.859,883.789
1742210186.914,982.91,49.805,-7.812,948.73
1742210186.918,999.512,32.715,8.301,999.512
1742210186.922,46.387,-13.184,-15.137,207.52
1742210186.926,-1000.0,-29.785,-18.066,-1000.0
1742210186.93,98.145,-6.348,-14.648,193.359
1742210186.934,999.512,-28.809,-32.227,999.512
1742210186.937,999.512,-40.039,-21.973,999.512
1742210186.941,118.652,-45.898,-9.277,176.758
1742210186.945,-1000.0,-40.527,-26.855,-1000.0
1742210186.949,-123.535,-22.461,-35.645,-55.176
1742210186.953,999.512,-7.324,-22.949,999.512
1742210186.91,782.715,61.523,-5.859,883.789
1742210186.914,982.91,49.805,-7.812,948.73
1742210186.918,999.512,32.715,8.301,999.512
1742210186.922,46.387,-13.184,-15.137,207.52
1742210186.926,-1000.0,-29.785,-18.066,-1000.0
1742210186.93,98.145,-6.348,-14.648,193.359
1742210186.934,999.512,-28.809,-32.227,999.512
1742210186.937,999.512,-40.039,-21.973,999.512
1742210186.941,118.652,-45.898,-9.277,176.758
1742210186.945,-1000.0,-40.527,-26.855,-1000.0
1742210186.949,-123.535,-22.461,-35.645,-55.176
1742210186.953,999.512,-7.324,-22.949,999.512
1742210187.435,-1000.0,-1000.0,-1000.0,-1000.0
1742210187.439,-126.465,-1000.0,-1000.0,-242.188
1742210187.443,925.781,-1000.0,-1000.0,588.867
1742210187.447,-533.203,-1000.0,-1000.0,-739.258
1742210187.451,-1000.0,-1000.0,-1000.0,-1000.0
1742210187.455,-1000.0,-1000.0,-1000.0,-936.035
1742210187.459,-715.82,-1000.0,-1000.0,-1000.0
1742210187.462,886.719,-1000.0,-1000.0,-1000.0
1742210187.466,344.727,-1000.0,-995.117,-1000.0
1742210187.47,-1000.0,-1000.0,-990.723,-938.965
1742210187.474,-1000.0,-997.559,-991.211,-1000.0
1742210187.478,-314.453,-1000.0,-706.543,-735.84
1742210187.48,999.512,-942.383,6.348,847.168
1742210187.484,290.527,-926.758,-35.156,347.656
1742210187.488,-1000.0,-1000.0,-873.535,-1000.0
1742210187.492,-994.141,-1000.0,-1000.0,-931.152
1742210187.496,-989.258,-999.023,-971.191,-1000.0
1742210187.5,330.078,-995.605,-1000.0,-51.758
1742210187.504,999.512,-1000.0,-996.094,914.551
1742210187.507,-479.492,-993.164,-1000.0,-529.297
1742210187.511,-1000.0,-886.719,-988.281,-1000.0
1742210187.515,-956.543,-950.684,-979.98,-963.867
1742210187.519,182.129,-1000.0,-1000.0,85.938
1742210187.523,999.512,-993.164,-1000.0,999.512
1742210187.48,999.512,-942.383,6.348,847.168
1742210187.484,290.527,-926.758,-35.156,347.656
1742210187.488,-1000.0,-1000.0,-873.535,-1000.0
1742210187.492,-994.141,-1000.0,-1000.0,-931.152
1742210187.496,-989.258,-999.023,-971.191,-1000.0
1742210187.5,330.078,-995.605,-1000.0,-51.758
1742210187.504,999.512,-1000.0,-996.094,914.551
1742210187.507,-479.492,-993.164,-1000.0,-529.297
1742210187.511,-1000.0,-886.719,-988.281,-1000.0
1742210187.515,-956.543,-950.684,-979.98,-963.867
1742210187.519,182.129,-1000.0,-1000.0,85.938
1742210187.523,999.512,-993.164,-1000.0,999.512
1742210187.526,245.605,-1000.0,-999.512,445.312
1742210187.53,-1000.0,-1000.0,-1000.0,-1000.0
1742210187.534,-605.957,-1000.0,-1000.0,-562.5
1742210187.538,787.109,-1000.0,-1000.0,828.125
1742210187.542,999.512,-1000.0,-1000.0,999.512
1742210187.546,262.695,-1000.0,-1000.0,461.914
1742210187.55,-1000.0,-1000.0,-1000.0,-982.422
1742210187.553,-746.094,-1000.0,-1000.0,-811.035
1742210187.557,636.23,-1000.0,-1000.0,573.242
1742210187.561,999.512,-1000.0,-1000.0,999.512
1742210187.565,241.699,-1000.0,-1000.0,306.152
1742210187.569,-981.934,-1000.0,-999.512,-955.078
1742210187.526,245.605,-1000.0,-999.512,445.312
1742210187.53,-1000.0,-1000.0,-1000.0,-1000.0
1742210187.534,-605.957,-1000.0,-1000.0,-562.5
1742210187.538,787.109,-1000.0,-1000.0,828.125
1742210187.542,999.512,-1000.0,-1000.0,999.512
1742210187.546,262.695,-1000.0,-1000.0,461.914
1742210187.55,-1000.0,-1000.0,-1000.0,-982.422
1742210187.553,-746.094,-1000.0,-1000.0,-811.035
1742210187.557,636.23,-1000.0,-1000.0,573.242
1742210187.561,999.512,-1000.0,-1000.0,999.512
1742210187.565,241.699,-1000.0,-1000.0,306.152
1742210187.569,-981.934,-1000.0,-999.512,-955.078
1742210187.57,-1000.0,-1000.0,-1000.0,-1000.0
1742210187.574,1.953,-1000.0,-989.746,-21.973
1742210187.578,999.512,-1000.0,-988.77,999.512
1742210187.582,172.852,-1000.0,-1000.0,336.914
1742210187.586,-1000.0,-999.512,-971.68,-942.871
1742210187.59,-1000.0,-993.652,-971.191,-1000.0
1742210187.594,-211.426,-1000.0,-1000.0,-160.645
1742210187.597,999.512,-892.578,-944.824,996.094
1742210187.601,999.512,-740.723,-715.82,999.512
1742210187.605,-217.773,-754.395,-493.164,-62.988
1742210187.609,-1000.0,-628.418,-267.09,-1000.0
1742210187.613,171.387,-454.59,-73.73,164.062
1742210187.57,-1000.0,-1000.0,-1000.0,-1000.0
1742210187.574,1.953,-1000.0,-989.746,-21.973
1742210187.578,999.512,-1000.0,-988.77,999.512
1742210187.582,172.852,-1000.0,-1000.0,336.914
1742210187.586,-1000.0,-999.512,-971.68,-942.871
1742210187.59,-1000.0,-993.652,-971.191,-1000.0
1742210187.594,-211.426,-1000.0,-1000.0,-160.645
1742210187.597,999.512,-892.578,-944.824,996.094
1742210187.601,999.512,-740.723,-715.82,999.512
1742210187.605,-217.773,-754.395,-493.164,-62.988
1742210187.609,-1000.0,-628.418,-267.09,-1000.0
1742210187.613,171.387,-454.59,-73.73,164.062
1742210187.615,999.512,-390.625,41.992,999.512
1742210187.619,956.543,-425.781,99.609,997.07
1742210187.623,-181.152,-529.297,117.188,-19.043
1742210187.627,-1000.0,-600.586,466.797,-1000.0
1742210187.631,-199.219,-605.469,889.648,-165.527
1742210187.635,999.512,-567.871,927.734,999.512
1742210187.639,716.309,-604.492,812.5,907.715
1742210187.642,-618.164,-646.484,713.867,-301.758
1742210187.646,-1000.0,-670.898,518.555,-1000.0
1742210187.65,-496.094,-650.879,359.375,-461.426
1742210187.654,909.668,-412.109,312.012,847.656
1742210187.658,953.125,-389.648,130.859,999.512
1742210187.615,999.512,-390.625,41.992,999.512
1742210187.619,956.543,-425.781,99.609,997.07
1742210187.623,-181.152,-529.297,117.188,-19.043
1742210187.627,-1000.0,-600.586,466.797,-1000.0
1742210187.631,-199.219,-605.469,889.648,-165.527
1742210187.635,999.512,-567.871,927.734,999.512
1742210187.639,716.309,-604.492,812.5,907.715
1742210187.642,-618.164,-646.484,713.867,-301.758
1742210187.646,-1000.0,-670.898,518.555,-1000.0
1742210187.65,-496.094,-650.879,359.375,-461.426
1742210187.654,909.668,-412.109,312.012,847.656
1742210187.658,953.125,-389.648,130.859,999.512
1742210187.66,-376.953,-539.551,-101.562,-21.484
1742210187.664,-1000.0,-498.047,-611.328,-1000.0
1742210187.668,-439.453,-400.879,-999.512,-406.25
1742210187.672,850.098,-322.266,-992.676,868.164
