timestamps,TP9,AF7,AF8,TP10
1741607641.788,999.512,999.512,5.371,999.512
1741607641.792,857.422,819.336,-378.418,833.984
1741607641.796,999.512,999.512,-504.395,999.512
1741607641.8,-3.418,554.199,-405.273,393.555
1741607641.804,-1000.0,-885.742,-456.543,-949.707
1741607641.788,999.512,999.512,5.371,999.512
1741607641.792,857.422,819.336,-378.418,833.984
1741607641.796,999.512,999.512,-504.395,999.512
1741607641.8,-3.418,554.199,-405.273,393.555
1741607641.804,-1000.0,-885.742,-456.543,-949.707
1741607641.819,-966.797,-1000.0,-625.488,-1000.0
1741607641.823,-985.352,-950.195,-686.523,-955.566
1741607641.827,-1000.0,-991.211,-926.27,-1000.0
1741607641.831,-1000.0,-979.98,-1000.0,-1000.0
1741607641.835,-1000.0,-1000.0,-987.793,-1000.0
1741607641.839,-1000.0,81.543,-1000.0,-1000.0
1741607641.843,-1000.0,999.512,-1000.0,-1000.0
1741607641.846,-1000.0,164.062,-1000.0,-1000.0
1741607641.85,-1000.0,-1000.0,-1000.0,-1000.0
1741607641.854,-1000.0,-996.582,-1000.0,-1000.0
1741607641.858,-1000.0,-969.238,-1000.0,-1000.0
1741607641.862,-1000.0,-1000.0,-1000.0,-1000.0
1741607641.819,-966.797,-1000.0,-625.488,-1000.0
1741607641.823,-985.352,-950.195,-686.523,-955.566
1741607641.827,-1000.0,-991.211,-926.27,-1000.0
1741607641.831,-1000.0,-979.98,-1000.0,-1000.0
1741607641.835,-1000.0,-1000.0,-987.793,-1000.0
1741607641.839,-1000.0,81.543,-1000.0,-1000.0
1741607641.843,-1000.0,999.512,-1000.0,-1000.0
1741607641.846,-1000.0,164.062,-1000.0,-1000.0
1741607641.85,-1000.0,-1000.0,-1000.0,-1000.0
1741607641.854,-1000.0,-996.582,-1000.0,-1000.0
1741607641.858,-1000.0,-969.238,-1000.0,-1000.0
1741607641.862,-1000.0,-1000.0,-1000.0,-1000.0
1741607641.848,-1000.0,-1000.0,-1000.0,-1000.0
1741607641.852,-1000.0,-1000.0,-1000.0,-1000.0
1741607641.856,-1000.0,-1000.0,-1000.0,-1000.0
1741607641.86,-1000.0,-940.918,-1000.0,-1000.0
1741607641.864,-1000.0,-1000.0,-1000.0,-1000.0
1741607641.868,-1000.0,-854.004,-1000.0,-1000.0
1741607641.872,-1000.0,523.438,-1000.0,-1000.0
1741607641.875,-1000.0,999.512,-1000.0,-1000.0
1741607641.879,-1000.0,621.582,-1000.0,-1000.0
1741607641.883,-1000.0,-745.117,-1000.0,-1000.0
1741607641.887,-1000.0,-1000.0,-1000.0,-1000.0
1741607641.891,-1000.0,-934.082,-1000.0,-1000.0
1741607641.848,-1000.0,-1000.0,-1000.0,-1000.0
1741607641.852,-1000.0,-1000.0,-1000.0,-1000.0
1741607641.856,-1000.0,-1000.0,-1000.0,-1000.0
