timestamps,TP9,AF7,AF8,TP10
1745820592.316,-1000.0,-1000.0,-831.055,-1000.0
1745820592.32,-185.059,-246.582,439.453,-143.555
1745820592.324,999.512,999.512,962.891,999.512
1745820592.328,204.102,293.945,-429.688,156.25
1745820592.332,-1000.0,-996.582,-1000.0,-1000.0
1745820592.336,-1000.0,-1000.0,-727.539,-1000.0
1745820592.34,-164.062,-174.805,527.344,-149.414
1745820592.343,999.512,999.512,999.512,999.512
1745820592.347,157.227,179.688,-324.219,155.273
1745820592.351,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.355,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.359,-265.625,-268.066,20.996,-260.742
1745820592.36,999.512,999.512,999.512,999.512
1745820592.364,343.75,410.645,-58.105,254.883
1745820592.368,-979.004,-943.359,-1000.0,-1000.0
1745820592.372,-1000.0,-1000.0,-979.004,-1000.0
1745820592.376,-328.613,-373.047,-3.418,-298.828
1745820592.38,999.512,991.699,999.512,999.512
1745820592.384,628.906,775.391,92.285,469.238
1745820592.387,-793.457,-647.461,-1000.0,-906.738
1745820592.391,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.395,-774.902,-843.262,-385.742,-743.652
1745820592.399,711.426,583.008,999.512,799.805
1745820592.403,835.938,935.547,210.449,677.246
1745820592.36,999.512,999.512,999.512,999.512
1745820592.364,343.75,410.645,-58.105,254.883
1745820592.368,-979.004,-943.359,-1000.0,-1000.0
1745820592.372,-1000.0,-1000.0,-979.004,-1000.0
1745820592.376,-328.613,-373.047,-3.418,-298.828
1745820592.38,999.512,991.699,999.512,999.512
1745820592.384,628.906,775.391,92.285,469.238
1745820592.387,-793.457,-647.461,-1000.0,-906.738
1745820592.391,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.395,-774.902,-843.262,-385.742,-743.652
1745820592.399,711.426,583.008,999.512,799.805
1745820592.403,835.938,935.547,210.449,677.246
1745820592.36,999.512,999.512,999.512,999.512
1745820592.364,343.75,410.645,-58.105,254.883
1745820592.368,-979.004,-943.359,-1000.0,-1000.0
1745820592.372,-1000.0,-1000.0,-979.004,-1000.0
1745820592.376,-328.613,-373.047,-3.418,-298.828
1745820592.38,999.512,991.699,999.512,999.512
1745820592.384,628.906,775.391,92.285,469.238
1745820592.387,-793.457,-647.461,-1000.0,-906.738
1745820592.391,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.395,-774.902,-843.262,-385.742,-743.652
1745820592.399,711.426,583.008,999.512,799.805
1745820592.403,835.938,935.547,210.449,677.246
1745820592.405,-677.734,-576.172,-1000.0,-832.031
1745820592.409,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.413,-844.238,-903.32,-402.832,-829.102
1745820592.417,546.875,408.691,999.512,619.629
1745820592.421,999.512,999.512,282.715,889.16
1745820592.425,-497.559,-339.355,-1000.0,-661.621
1745820592.429,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.432,-1000.0,-1000.0,-700.684,-1000.0
1745820592.436,-40.527,-125.488,771.973,13.672
1745820592.44,999.512,999.512,521.484,999.512
1745820592.444,-109.863,10.254,-916.504,-257.812
1745820592.448,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.405,-677.734,-576.172,-1000.0,-832.031
1745820592.409,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.413,-844.238,-903.32,-402.832,-829.102
1745820592.417,546.875,408.691,999.512,619.629
1745820592.421,999.512,999.512,282.715,889.16
1745820592.425,-497.559,-339.355,-1000.0,-661.621
1745820592.429,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.432,-1000.0,-1000.0,-700.684,-1000.0
1745820592.436,-40.527,-125.488,771.973,13.672
1745820592.44,999.512,999.512,521.484,999.512
1745820592.444,-109.863,10.254,-916.504,-257.812
1745820592.448,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.405,-677.734,-576.172,-1000.0,-832.031
1745820592.409,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.413,-844.238,-903.32,-402.832,-829.102
1745820592.417,546.875,408.691,999.512,619.629
1745820592.421,999.512,999.512,282.715,889.16
1745820592.425,-497.559,-339.355,-1000.0,-661.621
1745820592.429,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.432,-1000.0,-1000.0,-700.684,-1000.0
1745820592.436,-40.527,-125.488,771.973,13.672
1745820592.44,999.512,999.512,521.484,999.512
1745820592.444,-109.863,10.254,-916.504,-257.812
1745820592.448,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.45,-1000.0,-1000.0,-825.195,-1000.0
1745820592.454,-243.652,-261.719,547.852,-209.473
1745820592.458,999.512,999.512,726.562,999.512
1745820592.462,38.574,128.906,-734.863,-72.266
1745820592.466,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.47,-1000.0,-1000.0,-705.566,-1000.0
1745820592.474,-96.191,1.953,636.23,-95.703
1745820592.477,999.512,999.512,878.906,999.512
1745820592.481,95.215,112.305,-574.219,-2.441
1745820592.485,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.489,-1000.0,-1000.0,-986.816,-1000.0
1745820592.493,-286.621,-339.844,75.195,-299.316
1745820592.45,-1000.0,-1000.0,-825.195,-1000.0
1745820592.454,-243.652,-261.719,547.852,-209.473
1745820592.458,999.512,999.512,726.562,999.512
1745820592.462,38.574,128.906,-734.863,-72.266
1745820592.466,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.47,-1000.0,-1000.0,-705.566,-1000.0
1745820592.474,-96.191,1.953,636.23,-95.703
1745820592.477,999.512,999.512,878.906,999.512
1745820592.481,95.215,112.305,-574.219,-2.441
1745820592.485,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.489,-1000.0,-1000.0,-986.816,-1000.0
1745820592.493,-286.621,-339.844,75.195,-299.316
1745820592.51,999.512,999.512,999.512,999.512
1745820592.514,162.598,169.922,-171.387,165.039
1745820592.518,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.522,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.526,-517.578,-580.078,-68.848,-485.352
1745820592.53,999.512,999.512,999.512,999.512
1745820592.534,345.703,461.426,-3.418,242.188
1745820592.537,-990.723,-945.801,-1000.0,-1000.0
1745820592.541,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.545,-586.426,-610.352,-226.562,-570.312
1745820592.549,999.512,977.539,999.512,999.512
1745820592.553,482.422,561.035,93.262,383.301
1745820592.51,999.512,999.512,999.512,999.512
1745820592.514,162.598,169.922,-171.387,165.039
1745820592.518,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.522,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.526,-517.578,-580.078,-68.848,-485.352
1745820592.53,999.512,999.512,999.512,999.512
1745820592.534,345.703,461.426,-3.418,242.188
1745820592.537,-990.723,-945.801,-1000.0,-1000.0
1745820592.541,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.545,-586.426,-610.352,-226.562,-570.312
1745820592.549,999.512,977.539,999.512,999.512
1745820592.553,482.422,561.035,93.262,383.301
1745820592.555,-950.195,-913.086,-1000.0,-992.676
1745820592.559,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.563,-790.039,-809.57,-317.383,-781.738
1745820592.567,750.0,685.059,999.512,793.457
1745820592.571,723.145,820.312,175.781,585.938
1745820592.575,-831.055,-736.328,-1000.0,-941.895
1745820592.579,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.582,-979.492,-1000.0,-423.828,-981.445
1745820592.586,337.402,208.496,999.512,398.926
1745820592.59,999.512,999.512,297.852,908.203
1745820592.594,-500.0,-404.297,-1000.0,-669.434
1745820592.598,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.555,-950.195,-913.086,-1000.0,-992.676
1745820592.559,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.563,-790.039,-809.57,-317.383,-781.738
1745820592.567,750.0,685.059,999.512,793.457
1745820592.571,723.145,820.312,175.781,585.938
1745820592.575,-831.055,-736.328,-1000.0,-941.895
1745820592.579,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.582,-979.492,-1000.0,-423.828,-981.445
1745820592.586,337.402,208.496,999.512,398.926
1745820592.59,999.512,999.512,297.852,908.203
1745820592.594,-500.0,-404.297,-1000.0,-669.434
1745820592.598,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.599,-1000.0,-1000.0,-700.195,-1000.0
1745820592.603,-19.043,-78.125,776.855,28.32
1745820592.607,999.512,999.512,532.227,999.512
1745820592.611,-89.355,5.859,-897.461,-247.559
1745820592.615,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.619,-1000.0,-1000.0,-582.031,-1000.0
1745820592.623,33.691,24.902,851.074,40.039
1745820592.626,999.512,999.512,653.32,999.512
1745820592.63,-12.207,11.719,-791.504,-127.93
1745820592.634,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.638,-1000.0,-1000.0,-830.566,-1000.0
1745820592.642,-255.371,-265.625,436.523,-237.793
1745820592.599,-1000.0,-1000.0,-700.195,-1000.0
1745820592.603,-19.043,-78.125,776.855,28.32
1745820592.607,999.512,999.512,532.227,999.512
1745820592.611,-89.355,5.859,-897.461,-247.559
1745820592.615,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.619,-1000.0,-1000.0,-582.031,-1000.0
1745820592.623,33.691,24.902,851.074,40.039
1745820592.626,999.512,999.512,653.32,999.512
1745820592.63,-12.207,11.719,-791.504,-127.93
1745820592.634,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.638,-1000.0,-1000.0,-830.566,-1000.0
1745820592.642,-255.371,-265.625,436.523,-237.793
1745820592.645,999.512,999.512,931.152,999.512
1745820592.649,167.969,170.41,-491.699,149.414
1745820592.653,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.657,-1000.0,-1000.0,-848.145,-1000.0
1745820592.661,-266.602,-268.066,235.352,-253.418
1745820592.665,999.512,999.512,999.512,999.512
1745820592.669,364.746,485.84,-117.188,238.281
1745820592.672,-952.148,-879.395,-1000.0,-1000.0
1745820592.676,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.68,-335.938,-408.203,-149.414,-326.66
1745820592.684,999.512,999.512,999.512,999.512
1745820592.688,518.066,609.375,16.113,365.723
1745820592.645,999.512,999.512,931.152,999.512
1745820592.649,167.969,170.41,-491.699,149.414
1745820592.653,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.657,-1000.0,-1000.0,-848.145,-1000.0
1745820592.661,-266.602,-268.066,235.352,-253.418
1745820592.665,999.512,999.512,999.512,999.512
1745820592.669,364.746,485.84,-117.188,238.281
1745820592.672,-952.148,-879.395,-1000.0,-1000.0
1745820592.676,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.68,-335.938,-408.203,-149.414,-326.66
1745820592.684,999.512,999.512,999.512,999.512
1745820592.688,518.066,609.375,16.113,365.723
1745820592.69,-880.859,-812.988,-1000.0,-958.496
1745820592.694,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.698,-307.129,-363.77,-98.145,-319.824
1745820592.702,999.512,995.605,999.512,999.512
1745820592.706,782.715,891.113,105.957,615.234
1745820592.71,-571.289,-441.406,-963.867,-753.418
1745820592.714,-1000.0,-1000.0,-777.344,-1000.0
1745820592.717,-544.434,-640.137,-111.816,-532.715
1745820592.721,866.211,747.559,999.512,938.965
1745820592.725,999.512,999.512,223.633,821.777
1745820592.729,-353.027,-263.184,-980.469,-605.957
1745820592.733,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.734,-881.836,-961.426,-504.395,-841.309
1745820592.738,388.672,241.699,990.234,486.816
1745820592.742,999.512,999.512,398.438,999.512
1745820592.746,-70.312,19.531,-958.496,-249.023
1745820592.75,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.754,-906.738,-929.688,-445.312,-863.77
1745820592.758,392.09,374.512,999.512,457.031
1745820592.761,999.512,999.512,477.051,999.512
1745820592.765,-103.516,-86.914,-914.551,-220.703
1745820592.769,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.773,-1000.0,-1000.0,-800.781,-1000.0
1745820592.777,-160.645,-244.141,567.871,-128.418
1745820592.734,-881.836,-961.426,-504.395,-841.309
1745820592.738,388.672,241.699,990.234,486.816
1745820592.742,999.512,999.512,398.438,999.512
1745820592.746,-70.312,19.531,-958.496,-249.023
1745820592.75,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.754,-906.738,-929.688,-445.312,-863.77
1745820592.758,392.09,374.512,999.512,457.031
1745820592.761,999.512,999.512,477.051,999.512
1745820592.765,-103.516,-86.914,-914.551,-220.703
1745820592.769,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.773,-1000.0,-1000.0,-800.781,-1000.0
1745820592.777,-160.645,-244.141,567.871,-128.418
1745820592.78,999.512,999.512,733.887,999.512
1745820592.784,153.809,166.504,-740.723,76.66
1745820592.788,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.792,-1000.0,-1000.0,-903.809,-1000.0
1745820592.796,-256.348,-257.324,276.855,-246.094
1745820592.8,999.512,999.512,999.512,999.512
1745820592.804,169.922,187.012,-335.449,165.039
1745820592.807,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.811,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.815,-256.348,-257.324,15.625,-256.348
1745820592.819,999.512,999.512,999.512,999.512
1745820592.823,161.133,199.219,-205.078,163.574
1745820592.78,999.512,999.512,733.887,999.512
1745820592.784,153.809,166.504,-740.723,76.66
1745820592.788,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.792,-1000.0,-1000.0,-903.809,-1000.0
1745820592.796,-256.348,-257.324,276.855,-246.094
1745820592.8,999.512,999.512,999.512,999.512
1745820592.804,169.922,187.012,-335.449,165.039
1745820592.807,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.811,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.815,-256.348,-257.324,15.625,-256.348
1745820592.819,999.512,999.512,999.512,999.512
1745820592.823,161.133,199.219,-205.078,163.574
1745820592.824,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.828,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.832,-438.965,-495.605,-129.883,-397.461
1745820592.836,999.512,999.512,999.512,999.512
1745820592.84,316.406,348.145,-30.762,230.957
1745820592.844,-990.723,-986.816,-937.012,-1000.0
1745820592.848,-1000.0,-1000.0,-922.852,-1000.0
1745820592.851,-585.449,-606.445,-268.066,-558.594
1745820592.855,999.512,986.328,999.512,999.512
1745820592.859,524.414,574.219,107.422,417.48
1745820592.863,-944.336,-930.176,-1000.0,-988.77
1745820592.867,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.824,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.828,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.832,-438.965,-495.605,-129.883,-397.461
1745820592.836,999.512,999.512,999.512,999.512
1745820592.84,316.406,348.145,-30.762,230.957
1745820592.844,-990.723,-986.816,-937.012,-1000.0
1745820592.848,-1000.0,-1000.0,-922.852,-1000.0
1745820592.851,-585.449,-606.445,-268.066,-558.594
1745820592.855,999.512,986.328,999.512,999.512
1745820592.859,524.414,574.219,107.422,417.48
1745820592.863,-944.336,-930.176,-1000.0,-988.77
1745820592.867,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.885,-934.57,-995.117,-445.312,-909.668
1745820592.889,445.801,286.621,999.512,557.617
1745820592.893,987.793,999.512,256.836,817.871
1745820592.897,-502.441,-351.074,-1000.0,-709.961
1745820592.901,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.905,-787.109,-772.949,-355.957,-770.996
1745820592.909,583.008,587.402,999.512,657.227
1745820592.912,999.512,999.512,315.918,968.262
1745820592.916,-344.727,-275.879,-994.141,-530.273
1745820592.92,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.924,-1000.0,-1000.0,-670.898,-1000.0
1745820592.928,-10.742,-67.871,806.152,40.039
1745820592.885,-934.57,-995.117,-445.312,-909.668
1745820592.889,445.801,286.621,999.512,557.617
1745820592.893,987.793,999.512,256.836,817.871
1745820592.897,-502.441,-351.074,-1000.0,-709.961
1745820592.901,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.905,-787.109,-772.949,-355.957,-770.996
1745820592.909,583.008,587.402,999.512,657.227
1745820592.912,999.512,999.512,315.918,968.262
1745820592.916,-344.727,-275.879,-994.141,-530.273
1745820592.92,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.924,-1000.0,-1000.0,-670.898,-1000.0
1745820592.928,-10.742,-67.871,806.152,40.039
1745820592.93,999.512,999.512,519.043,999.512
1745820592.934,-59.57,20.508,-907.227,-182.617
1745820592.938,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.942,-1000.0,-1000.0,-706.543,-1000.0
1745820592.946,-116.699,-145.996,611.816,-86.914
1745820592.95,999.512,999.512,897.461,999.512
1745820592.954,148.926,153.32,-526.367,111.328
1745820592.957,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.961,-1000.0,-1000.0,-872.559,-1000.0
1745820592.965,-256.348,-255.859,287.109,-254.883
1745820592.969,999.512,999.512,999.512,999.512
1745820592.973,169.922,169.922,-357.422,166.504
1745820592.93,999.512,999.512,519.043,999.512
1745820592.934,-59.57,20.508,-907.227,-182.617
1745820592.938,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.942,-1000.0,-1000.0,-706.543,-1000.0
1745820592.946,-116.699,-145.996,611.816,-86.914
1745820592.95,999.512,999.512,897.461,999.512
1745820592.954,148.926,153.32,-526.367,111.328
1745820592.957,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.961,-1000.0,-1000.0,-872.559,-1000.0
1745820592.965,-256.348,-255.859,287.109,-254.883
1745820592.969,999.512,999.512,999.512,999.512
1745820592.973,169.922,169.922,-357.422,166.504
1745820592.991,-1000.0,-1000.0,-1000.0,-1000.0
1745820592.995,-1000.0,-1000.0,-924.805,-1000.0
1745820592.999,-264.648,-265.625,152.832,-258.789
