timestamps,TP9,AF7,AF8,TP10
1742118447.562,983.887,492.188,-988.281,980.957
1742118447.566,973.633,-505.859,-986.328,967.285
1742118447.57,902.832,-878.906,-1000.0,966.797
1742118447.574,999.512,689.941,-1000.0,966.797
1742118447.578,403.32,-504.883,-988.281,966.797
1742118447.582,-879.395,-1000.0,-1000.0,978.516
1742118447.585,-1000.0,-1000.0,-1000.0,925.293
1742118447.589,-196.289,-150.879,-602.539,981.934
1742118447.593,999.512,984.375,-464.355,964.844
1742118447.597,-366.699,-365.234,-942.383,-416.016
1742118447.601,-1000.0,-1000.0,-854.492,-1000.0
1742118447.562,983.887,492.188,-988.281,980.957
1742118447.566,973.633,-505.859,-986.328,967.285
1742118447.57,902.832,-878.906,-1000.0,966.797
1742118447.574,999.512,689.941,-1000.0,966.797
1742118447.578,403.32,-504.883,-988.281,966.797
1742118447.582,-879.395,-1000.0,-1000.0,978.516
1742118447.585,-1000.0,-1000.0,-1000.0,925.293
1742118447.589,-196.289,-150.879,-602.539,981.934
1742118447.593,999.512,984.375,-464.355,964.844
1742118447.597,-366.699,-365.234,-942.383,-416.016
1742118447.601,-1000.0,-1000.0,-854.492,-1000.0
1742118447.603,-1000.0,-795.41,-231.445,-1000.0
1742118447.607,-755.371,468.75,-88.867,-742.676
1742118447.611,729.98,999.512,76.66,731.934
1742118447.615,999.512,536.133,-440.43,999.512
1742118447.619,914.551,-719.238,-1000.0,905.762
1742118447.623,926.27,300.293,-876.465,966.797
1742118447.627,999.512,999.512,-176.27,938.477
1742118447.63,856.934,162.109,242.676,999.512
1742118447.634,-597.656,-912.598,-384.766,-37.109
1742118447.638,-1000.0,-1000.0,-367.188,-1000.0
1742118447.642,-927.246,-858.887,-120.117,-980.469
1742118447.646,-957.52,552.246,-141.113,-916.016
1742118447.603,-1000.0,-795.41,-231.445,-1000.0
1742118447.607,-755.371,468.75,-88.867,-742.676
1742118447.611,729.98,999.512,76.66,731.934
1742118447.615,999.512,536.133,-440.43,999.512
1742118447.619,914.551,-719.238,-1000.0,905.762
1742118447.623,926.27,300.293,-876.465,966.797
1742118447.627,999.512,999.512,-176.27,938.477
1742118447.63,856.934,162.109,242.676,999.512
1742118447.634,-597.656,-912.598,-384.766,-37.109
1742118447.638,-1000.0,-1000.0,-367.188,-1000.0
1742118447.642,-927.246,-858.887,-120.117,-980.469
1742118447.646,-957.52,552.246,-141.113,-916.016
1742118447.649,-1000.0,168.457,-212.891,-1000.0
1742118447.653,-295.898,276.855,142.09,-562.5
1742118447.657,977.539,999.512,-121.582,858.887
1742118447.661,985.84,-631.836,-499.512,999.512
1742118447.665,874.023,-885.742,-104.004,858.887
1742118447.669,999.512,854.004,200.684,999.512
1742118447.673,856.934,948.242,195.801,892.09
1742118447.676,-597.656,-835.449,-352.051,-542.48
1742118447.68,-1000.0,-909.18,-437.5,-1000.0
1742118447.684,-925.781,691.895,-56.152,-925.781
1742118447.688,-1000.0,-474.609,74.707,-1000.0
1742118447.692,-1000.0,-1000.0,-132.324,-1000.0
1742118447.693,-942.383,739.258,-495.605,-1000.0
1742118447.697,-1000.0,29.785,-843.262,-944.336
1742118447.701,-891.113,-821.777,-630.371,-1000.0
