timestamps,TP9,AF7,AF8,TP10
1742204532.041,983.887,-332.031,-48.34,979.98
1742204532.045,966.309,984.375,-33.691,966.797
1742204532.049,966.309,355.957,-40.527,966.797
1742204532.053,966.309,-937.012,-40.039,966.797
1742204532.041,983.887,-332.031,-48.34,979.98
1742204532.045,966.309,984.375,-33.691,966.797
1742204532.049,966.309,355.957,-40.527,966.797
1742204532.053,966.309,-937.012,-40.039,966.797
1742204532.067,966.309,-225.098,-35.156,966.797
1742204532.071,966.309,288.086,-36.621,966.797
1742204532.075,966.309,23.438,-29.297,966.797
1742204532.079,966.309,933.105,-28.32,966.797
1742204532.083,966.309,-156.738,-42.48,967.285
1742204532.087,966.309,-554.199,-46.875,967.285
1742204532.091,966.309,743.652,-44.434,966.797
1742204532.094,966.309,-662.109,-36.621,966.797
1742204532.098,966.309,-369.141,-25.391,967.285
1742204532.102,966.309,548.34,-18.066,966.797
1742204532.106,966.309,-756.348,-21.973,966.797
1742204532.11,966.309,108.398,-22.461,966.797
1742204532.067,966.309,-225.098,-35.156,966.797
1742204532.071,966.309,288.086,-36.621,966.797
1742204532.075,966.309,23.438,-29.297,966.797
1742204532.079,966.309,933.105,-28.32,966.797
1742204532.083,966.309,-156.738,-42.48,967.285
1742204532.087,966.309,-554.199,-46.875,967.285
1742204532.091,966.309,743.652,-44.434,966.797
1742204532.094,966.309,-662.109,-36.621,966.797
1742204532.098,966.309,-369.141,-25.391,967.285
1742204532.102,966.309,548.34,-18.066,966.797
1742204532.106,966.309,-756.348,-21.973,966.797
1742204532.11,966.309,108.398,-22.461,966.797
1742204532.113,966.309,999.512,-12.695,966.797
1742204532.117,966.309,204.102,-16.602,966.797
1742204532.121,966.309,-767.578,-21.484,966.797
1742204532.125,966.309,-163.086,-27.344,966.797
1742204532.129,967.773,396.484,-23.926,966.797
1742204532.133,966.797,465.332,-11.719,983.398
1742204532.137,909.668,-40.527,-27.344,905.273
1742204532.14,999.512,-146.973,-32.715,999.512
1742204532.144,284.668,-534.18,-28.809,853.516
1742204532.148,-996.582,-1000.0,-35.156,-675.293
1742204532.152,-1000.0,-731.934,-25.391,-1000.0
1742204532.156,203.125,706.055,-11.23,420.898
1742204532.113,966.309,999.512,-12.695,966.797
1742204532.117,966.309,204.102,-16.602,966.797
1742204532.121,966.309,-767.578,-21.484,966.797
1742204532.125,966.309,-163.086,-27.344,966.797
1742204532.129,967.773,396.484,-23.926,966.797
1742204532.133,966.797,465.332,-11.719,983.398
1742204532.137,909.668,-40.527,-27.344,905.273
1742204532.14,999.512,-146.973,-32.715,999.512
1742204532.144,284.668,-534.18,-28.809,853.516
1742204532.148,-996.582,-1000.0,-35.156,-675.293
1742204532.152,-1000.0,-731.934,-25.391,-1000.0
1742204532.156,203.125,706.055,-11.23,420.898
1742204532.158,999.512,959.473,-13.184,999.512
1742204532.162,816.895,-464.844,-27.832,845.215
1742204532.166,-556.152,-1000.0,-36.133,-486.816
1742204532.17,-1000.0,-354.004,-23.926,-1000.0
1742204532.174,-925.781,152.832,-18.555,-933.594
1742204532.178,-1000.0,606.445,-16.113,-974.609
1742204532.182,-1000.0,-432.617,-24.902,-964.844
1742204532.185,-1000.0,-1000.0,-30.762,-1000.0
1742204532.189,-1000.0,362.305,-14.16,-998.047
1742204532.193,-1000.0,756.348,-1.465,-1000.0
1742204532.197,-1000.0,-783.203,-9.766,-1000.0
1742204532.201,-1000.0,-328.613,-9.277,-1000.0
1742204532.158,999.512,959.473,-13.184,999.512
1742204532.162,816.895,-464.844,-27.832,845.215
1742204532.166,-556.152,-1000.0,-36.133,-486.816
1742204532.17,-1000.0,-354.004,-23.926,-1000.0
1742204532.174,-925.781,152.832,-18.555,-933.594
1742204532.178,-1000.0,606.445,-16.113,-974.609
1742204532.182,-1000.0,-432.617,-24.902,-964.844
1742204532.185,-1000.0,-1000.0,-30.762,-1000.0
1742204532.189,-1000.0,362.305,-14.16,-998.047
1742204532.193,-1000.0,756.348,-1.465,-1000.0
1742204532.197,-1000.0,-783.203,-9.766,-1000.0
1742204532.201,-1000.0,-328.613,-9.277,-1000.0
1742204532.217,-942.383,378.418,-4.395,-942.383
1742204532.221,-1000.0,-32.227,2.441,-1000.0
1742204532.225,-931.641,306.641,6.348,-942.871
1742204532.229,582.031,992.676,2.93,605.957
1742204532.233,999.512,284.18,-1.953,999.512
1742204532.237,-482.91,-995.605,-1.465,-606.934
1742204532.241,-1000.0,-657.227,-1.953,-1000.0
