timestamps,TP9,AF7,AF8,TP10
1742380307.512,76.172,37.109,41.504,112.305
1742380307.516,999.512,50.293,41.992,999.512
1742380307.52,217.773,-24.414,17.578,210.449
1742380307.511,-1000.0,-46.875,-11.23,-1000.0
1742380307.515,-111.816,-2.441,28.32,-81.543
1742380307.519,999.512,5.859,36.621,999.512
1742380307.523,384.277,-65.918,1.465,346.68
1742380307.527,-931.152,-71.289,-14.16,-947.754
1742380307.531,-1000.0,-28.32,20.996,-1000.0
1742380307.534,-223.633,-5.859,56.152,-196.777
1742380307.538,999.512,-2.441,46.387,999.512
1742380307.542,606.934,-45.898,17.09,572.266
1742380307.546,-785.156,-70.312,7.812,-805.176
1742380307.55,-1000.0,-32.715,28.809,-1000.0
1742380307.552,-210.938,29.297,65.918,-215.332
1742380307.556,999.512,38.574,64.453,999.512
1742380307.56,839.844,-32.715,13.672,811.523
1742380307.564,-494.629,-65.43,10.254,-529.785
1742380307.568,-1000.0,-37.109,18.555,-1000.0
1742380307.572,-186.035,43.945,48.828,-189.941
1742380307.576,999.512,66.895,64.453,999.512
1742380307.579,981.445,-7.812,27.344,955.566
1742380307.583,-234.863,-59.082,-5.371,-280.762
1742380307.587,-1000.0,-45.898,-6.836,-1000.0
1742380307.591,-333.496,30.762,20.508,-305.176
1742380307.595,935.059,61.523,7.324,951.172
1742380307.552,-210.938,29.297,65.918,-215.332
1742380307.556,999.512,38.574,64.453,999.512
1742380307.56,839.844,-32.715,13.672,811.523
1742380307.564,-494.629,-65.43,10.254,-529.785
1742380307.568,-1000.0,-37.109,18.555,-1000.0
1742380307.572,-186.035,43.945,48.828,-189.941
1742380307.576,999.512,66.895,64.453,999.512
1742380307.579,981.445,-7.812,27.344,955.566
1742380307.583,-234.863,-59.082,-5.371,-280.762
1742380307.587,-1000.0,-45.898,-6.836,-1000.0
1742380307.591,-333.496,30.762,20.508,-305.176
1742380307.595,935.059,61.523,7.324,951.172
1742380307.552,-210.938,29.297,65.918,-215.332
1742380307.556,999.512,38.574,64.453,999.512
1742380307.56,839.844,-32.715,13.672,811.523
1742380307.564,-494.629,-65.43,10.254,-529.785
1742380307.568,-1000.0,-37.109,18.555,-1000.0
1742380307.572,-186.035,43.945,48.828,-189.941
1742380307.576,999.512,66.895,64.453,999.512
1742380307.579,981.445,-7.812,27.344,955.566
1742380307.583,-234.863,-59.082,-5.371,-280.762
1742380307.587,-1000.0,-45.898,-6.836,-1000.0
1742380307.591,-333.496,30.762,20.508,-305.176
1742380307.595,935.059,61.523,7.324,951.172
1742380307.597,999.512,7.324,-18.066,999.512
1742380307.601,-20.996,-32.227,-22.461,-54.688
1742380307.605,-1000.0,-22.949,-0.488,-1000.0
1742380307.609,-484.863,45.41,31.738,-455.566
1742380307.613,848.633,72.754,40.039,863.77
1742380307.617,999.512,33.203,1.465,999.512
1742380307.621,162.598,-32.715,-61.523,139.648
1742380307.624,-1000.0,-71.777,-61.035,-1000.0
1742380307.628,-770.996,-26.855,-29.297,-715.332
1742380307.632,595.215,11.719,-15.625,649.902
1742380307.636,999.512,-4.395,11.23,999.512
1742380307.64,166.504,-52.246,20.02,169.434
1742380307.597,999.512,7.324,-18.066,999.512
1742380307.601,-20.996,-32.227,-22.461,-54.688
1742380307.605,-1000.0,-22.949,-0.488,-1000.0
1742380307.609,-484.863,45.41,31.738,-455.566
1742380307.613,848.633,72.754,40.039,863.77
1742380307.617,999.512,33.203,1.465,999.512
1742380307.621,162.598,-32.715,-61.523,139.648
1742380307.624,-1000.0,-71.777,-61.035,-1000.0
1742380307.628,-770.996,-26.855,-29.297,-715.332
1742380307.632,595.215,11.719,-15.625,649.902
1742380307.636,999.512,-4.395,11.23,999.512
1742380307.64,166.504,-52.246,20.02,169.434
1742380307.642,-1000.0,-64.941,49.805,-1000.0
1742380307.646,-922.363,-9.766,87.402,-882.324
1742380307.65,387.207,32.227,90.332,441.895
1742380307.654,999.512,3.418,70.801,999.512
1742380307.658,145.02,-75.684,39.551,149.902
1742380307.662,-1000.0,-82.52,22.949,-1000.0
1742380307.666,-1000.0,-22.461,41.504,-1000.0
1742380307.669,121.582,-4.883,92.285,172.852
1742380307.673,999.512,-41.992,73.242,999.512
1742380307.677,201.66,-107.422,18.555,192.871
1742380307.681,-1000.0,-106.934,27.832,-1000.0
1742380307.685,-1000.0,-31.738,57.129,-1000.0
1742380307.642,-1000.0,-64.941,49.805,-1000.0
1742380307.646,-922.363,-9.766,87.402,-882.324
1742380307.65,387.207,32.227,90.332,441.895
1742380307.654,999.512,3.418,70.801,999.512
1742380307.658,145.02,-75.684,39.551,149.902
1742380307.662,-1000.0,-82.52,22.949,-1000.0
1742380307.666,-1000.0,-22.461,41.504,-1000.0
1742380307.669,121.582,-4.883,92.285,172.852
1742380307.673,999.512,-41.992,73.242,999.512
1742380307.677,201.66,-107.422,18.555,192.871
1742380307.681,-1000.0,-106.934,27.832,-1000.0
1742380307.685,-1000.0,-31.738,57.129,-1000.0
1742380307.642,-1000.0,-64.941,49.805,-1000.0
1742380307.646,-922.363,-9.766,87.402,-882.324
1742380307.65,387.207,32.227,90.332,441.895
1742380307.654,999.512,3.418,70.801,999.512
1742380307.658,145.02,-75.684,39.551,149.902
1742380307.662,-1000.0,-82.52,22.949,-1000.0
1742380307.666,-1000.0,-22.461,41.504,-1000.0
1742380307.669,121.582,-4.883,92.285,172.852
1742380307.673,999.512,-41.992,73.242,999.512
1742380307.677,201.66,-107.422,18.555,192.871
1742380307.681,-1000.0,-106.934,27.832,-1000.0
1742380307.685,-1000.0,-31.738,57.129,-1000.0
1742380307.703,-89.355,29.785,71.289,-55.176
1742380307.707,999.512,62.5,85.938,999.512
1742380307.711,399.902,9.277,42.969,380.371
1742380307.715,-923.34,-25.391,13.184,-935.059
1742380307.719,-1000.0,30.273,93.262,-1000.0
1742380307.723,-195.801,98.633,140.625,-147.461
1742380307.727,999.512,142.09,77.637,999.512
1742380307.73,573.73,75.195,-18.555,575.195
1742380307.734,-811.035,8.789,-55.664,-794.434
1742380307.738,-1000.0,56.641,-47.363,-1000.0
1742380307.742,-209.473,154.297,-55.176,-198.73
1742380307.746,999.512,182.617,-65.918,999.512
1742380307.703,-89.355,29.785,71.289,-55.176
1742380307.707,999.512,62.5,85.938,999.512
1742380307.711,399.902,9.277,42.969,380.371
1742380307.715,-923.34,-25.391,13.184,-935.059
1742380307.719,-1000.0,30.273,93.262,-1000.0
1742380307.723,-195.801,98.633,140.625,-147.461
1742380307.727,999.512,142.09,77.637,999.512
1742380307.73,573.73,75.195,-18.555,575.195
1742380307.734,-811.035,8.789,-55.664,-794.434
1742380307.738,-1000.0,56.641,-47.363,-1000.0
1742380307.742,-209.473,154.297,-55.176,-198.73
1742380307.746,999.512,182.617,-65.918,999.512
1742380307.747,867.188,113.281,-121.094,902.344
1742380307.751,-452.637,55.176,-170.41,-389.16
1742380307.755,-1000.0,57.617,-125.488,-1000.0
1742380307.759,-173.34,151.367,-56.152,-171.875
1742380307.763,996.582,200.684,-16.602,995.605
1742380307.767,999.512,140.137,-36.621,999.512
1742380307.771,-73.242,90.82,-92.773,-44.922
1742380307.774,-1000.0,103.027,-126.465,-1000.0
1742380307.778,-268.066,159.18,-112.793,-235.84
1742380307.782,961.426,175.781,-116.699,977.539
1742380307.786,999.512,162.109,-149.414,999.512
1742380307.79,80.566,111.328,-206.055,76.66
1742380307.747,867.188,113.281,-121.094,902.344
1742380307.751,-452.637,55.176,-170.41,-389.16
1742380307.755,-1000.0,57.617,-125.488,-1000.0
1742380307.759,-173.34,151.367,-56.152,-171.875
1742380307.763,996.582,200.684,-16.602,995.605
1742380307.767,999.512,140.137,-36.621,999.512
1742380307.771,-73.242,90.82,-92.773,-44.922
1742380307.774,-1000.0,103.027,-126.465,-1000.0
1742380307.778,-268.066,159.18,-112.793,-235.84
1742380307.782,961.426,175.781,-116.699,977.539
1742380307.786,999.512,162.109,-149.414,999.512
1742380307.79,80.566,111.328,-206.055,76.66
1742380307.792,-1000.0,89.844,-236.328,-1000.0
1742380307.796,-435.059,170.898,-205.078,-391.602
1742380307.8,887.695,182.617,-177.246,909.668
1742380307.804,999.512,103.027,-215.332,999.512
1742380307.808,200.684,33.691,-243.652,186.035
1742380307.812,-1000.0,-7.812,-226.562,-1000.0
1742380307.816,-603.516,41.504,-195.312,-566.895
1742380307.819,790.527,76.172,-174.805,811.035
1742380307.823,999.512,2.93,-196.777,999.512
1742380307.827,183.594,-52.246,-179.199,188.965
1742380307.831,-1000.0,-39.551,-119.629,-1000.0
1742380307.835,-832.031,44.434,-61.035,-798.828
