timestamps,TP9,AF7,AF8,TP10
1741598870.442,-1000.0,154.297,462.891,-1000.0
1741598870.445,-1000.0,124.512,447.754,-1000.0
1741598870.449,-1000.0,159.668,423.828,-1000.0
1741598870.453,-1000.0,125.977,426.27,-1000.0
1741598870.457,-1000.0,62.012,388.184,-1000.0
1741598870.461,-1000.0,42.969,362.305,-1000.0
1741598870.442,-1000.0,154.297,462.891,-1000.0
1741598870.445,-1000.0,124.512,447.754,-1000.0
1741598870.449,-1000.0,159.668,423.828,-1000.0
1741598870.453,-1000.0,125.977,426.27,-1000.0
1741598870.457,-1000.0,62.012,388.184,-1000.0
1741598870.461,-1000.0,42.969,362.305,-1000.0
1741598870.448,-1000.0,9.277,301.758,-1000.0
1741598870.452,-1000.0,-20.02,203.125,-1000.0
1741598870.456,-1000.0,43.945,209.961,-1000.0
1741598870.46,-1000.0,58.594,220.215,-1000.0
1741598870.464,-1000.0,47.852,208.008,-1000.0
1741598870.468,-1000.0,71.777,252.441,-1000.0
1741598870.472,-937.012,35.156,258.789,-933.105
1741598870.475,-1000.0,-26.855,207.52,-1000.0
1741598870.479,-231.934,94.727,230.469,-297.852
1741598870.483,999.512,142.578,264.648,999.512
1741598870.487,951.66,139.16,338.379,963.379
1741598870.491,937.988,467.773,661.621,933.594
1741598870.448,-1000.0,9.277,301.758,-1000.0
1741598870.452,-1000.0,-20.02,203.125,-1000.0
1741598870.456,-1000.0,43.945,209.961,-1000.0
1741598870.46,-1000.0,58.594,220.215,-1000.0
1741598870.464,-1000.0,47.852,208.008,-1000.0
1741598870.468,-1000.0,71.777,252.441,-1000.0
1741598870.472,-937.012,35.156,258.789,-933.105
1741598870.475,-1000.0,-26.855,207.52,-1000.0
1741598870.479,-231.934,94.727,230.469,-297.852
1741598870.483,999.512,142.578,264.648,999.512
1741598870.487,951.66,139.16,338.379,963.379
1741598870.491,937.988,467.773,661.621,933.594
1741598870.496,973.145,617.188,799.805,976.074
1741598870.5,980.957,560.547,739.258,977.539
1741598870.504,904.297,479.004,738.281,912.598
1741598870.508,999.512,300.781,587.891,999.512
1741598870.512,802.734,133.301,440.43,793.457
1741598870.516,-824.219,55.176,320.312,-712.891
1741598870.52,-310.547,56.641,178.711,-121.094
1741598870.523,999.512,-8.301,106.934,999.512
1741598870.527,936.035,-85.938,60.059,918.945
1741598870.531,938.965,-75.684,41.016,952.637
1741598870.535,973.145,-61.035,60.059,970.703
1741598870.539,966.309,-29.297,106.934,966.797
1741598870.553,966.309,78.613,162.109,966.797
1741598870.557,966.309,96.191,153.32,966.797
1741598870.561,966.309,51.27,129.883,966.797
1741598870.565,966.309,56.641,124.512,966.797
1741598870.569,966.309,16.602,101.074,966.797
1741598870.573,966.309,-78.613,86.426,966.797
1741598870.577,966.309,-178.223,61.035,966.797
1741598870.58,966.309,-170.898,47.852,966.797
1741598870.584,966.309,-93.75,62.5,967.285
1741598870.588,966.309,-32.715,57.129,966.797
1741598870.592,966.309,-33.691,27.344,966.797
1741598870.596,966.309,-28.809,11.23,966.797
1741598870.599,966.309,-55.664,30.273,966.797
1741598870.603,966.309,-85.938,35.645,966.797
1741598870.607,966.797,-22.461,50.293,967.285
1741598870.611,966.797,-28.809,69.336,971.68
1741598870.615,900.879,-80.078,53.711,890.625
1741598870.619,999.512,-75.195,44.434,999.512
1741598870.623,226.562,-137.695,43.945,253.418
1741598870.626,-1000.0,-154.785,64.453,-959.961
1741598870.63,26.855,-98.145,85.938,398.926
1741598870.634,999.512,-119.629,72.754,999.512
1741598870.638,913.086,-45.41,59.082,895.02
1741598870.642,956.055,60.059,62.5,973.145
1741598870.643,978.516,61.035,47.363,976.074
1741598870.647,924.805,16.113,15.625,928.711
1741598870.651,981.445,-29.297,16.602,974.121
1741598870.655,950.195,-128.418,18.066,958.984
1741598870.659,-368.164,-154.785,-4.395,-404.297
1741598870.663,-1000.0,-106.445,-8.301,-1000.0
1741598870.667,124.023,-23.438,15.137,443.359
1741598870.67,999.512,-0.488,22.949,999.512
1741598870.674,999.512,-28.32,18.066,999.512
1741598870.678,426.27,-51.758,28.809,379.883
1741598870.682,-1000.0,-51.758,40.039,-1000.0
1741598870.686,-230.957,24.902,61.523,-175.781
1741598870.643,978.516,61.035,47.363,976.074
1741598870.647,924.805,16.113,15.625,928.711
1741598870.651,981.445,-29.297,16.602,974.121
1741598870.655,950.195,-128.418,18.066,958.984
1741598870.659,-368.164,-154.785,-4.395,-404.297
1741598870.663,-1000.0,-106.445,-8.301,-1000.0
1741598870.667,124.023,-23.438,15.137,443.359
1741598870.67,999.512,-0.488,22.949,999.512
1741598870.674,999.512,-28.32,18.066,999.512
1741598870.678,426.27,-51.758,28.809,379.883
1741598870.682,-1000.0,-51.758,40.039,-1000.0
1741598870.686,-230.957,24.902,61.523,-175.781
1741598870.688,999.512,-6.348,50.293,999.512
1741598870.692,999.512,-24.902,9.766,999.512
1741598870.696,318.848,-77.637,-3.906,288.086
1741598870.7,-1000.0,-183.105,-1.953,-1000.0
1741598870.704,-228.516,-33.203,-1.953,-191.406
1741598870.708,989.746,23.438,-22.461,999.512
1741598870.712,999.512,-95.215,-36.133,999.512
1741598870.715,564.941,-151.367,9.766,456.543
1741598870.719,-1000.0,-168.945,3.418,-1000.0
1741598870.723,-357.91,-120.117,-12.695,-256.348
1741598870.727,980.957,-29.297,-17.578,999.512
1741598870.731,999.512,-12.695,-77.637,999.512
1741598870.688,999.512,-6.348,50.293,999.512
1741598870.692,999.512,-24.902,9.766,999.512
1741598870.696,318.848,-77.637,-3.906,288.086
1741598870.7,-1000.0,-183.105,-1.953,-1000.0
1741598870.704,-228.516,-33.203,-1.953,-191.406
1741598870.708,989.746,23.438,-22.461,999.512
1741598870.712,999.512,-95.215,-36.133,999.512
1741598870.715,564.941,-151.367,9.766,456.543
1741598870.719,-1000.0,-168.945,3.418,-1000.0
1741598870.723,-357.91,-120.117,-12.695,-256.348
1741598870.727,980.957,-29.297,-17.578,999.512
1741598870.731,999.512,-12.695,-77.637,999.512
1741598870.733,478.027,-124.023,-126.953,405.762
1741598870.737,-1000.0,-228.027,-139.648,-1000.0
1741598870.741,-554.688,-58.594,-140.625,-384.277
1741598870.745,866.699,-41.504,-121.094,945.801
1741598870.749,999.512,-151.367,-120.605,999.512
1741598870.753,450.195,-125.488,-148.438,354.492
1741598870.757,-885.254,-150.879,-151.855,-993.164
1741598870.76,-1000.0,-188.965,-194.336,-986.816
1741598870.764,13.672,-150.879,-249.512,265.137
1741598870.768,999.512,-157.227,-250.0,999.512
1741598870.772,574.707,-235.352,-231.445,427.734
1741598870.776,-813.477,-250.977,-209.473,-943.848
1741598870.733,478.027,-124.023,-126.953,405.762
1741598870.737,-1000.0,-228.027,-139.648,-1000.0
1741598870.741,-554.688,-58.594,-140.625,-384.277
1741598870.745,866.699,-41.504,-121.094,945.801
1741598870.749,999.512,-151.367,-120.605,999.512
1741598870.753,450.195,-125.488,-148.438,354.492
1741598870.757,-885.254,-150.879,-151.855,-993.164
1741598870.76,-1000.0,-188.965,-194.336,-986.816
1741598870.764,13.672,-150.879,-249.512,265.137
1741598870.768,999.512,-157.227,-250.0,999.512
