timestamps,TP9,AF7,AF8,TP10
1745825542.749,562.988,-128.906,-219.238,269.531
1745825542.753,-931.641,-1000.0,-1000.0,-1000.0
1745825542.757,-860.352,-491.211,-443.359,-1000.0
1745825542.761,584.473,787.598,813.477,166.992
1745825542.765,999.512,999.512,999.512,999.512
1745825542.769,649.902,137.695,-35.645,386.719
1745825542.773,-708.496,-1000.0,-1000.0,-916.992
1745825542.776,-1000.0,-1000.0,-606.934,-1000.0
1745825542.78,130.371,259.766,661.133,-75.195
1745825542.784,999.512,999.512,999.512,999.512
1745825542.788,668.457,41.016,44.922,500.0
1745825542.792,-665.527,-1000.0,-1000.0,-851.562
1745825542.809,-1000.0,-1000.0,-829.102,-1000.0
1745825542.813,-82.031,171.875,409.668,-225.586
1745825542.817,999.512,999.512,999.512,999.512
1745825542.821,772.461,162.109,111.328,634.277
1745825542.825,-557.617,-1000.0,-1000.0,-751.953
1745825542.829,-1000.0,-282.227,-955.566,-1000.0
1745825542.833,-195.801,999.512,222.168,-212.891
1745825542.836,999.512,939.453,999.512,999.512
1745825542.84,917.48,-165.039,172.363,800.293
1745825542.844,-366.699,-1000.0,-1000.0,-529.785
1745825542.848,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.852,-229.492,-220.215,-1.953,-334.961
1745825542.809,-1000.0,-1000.0,-829.102,-1000.0
1745825542.813,-82.031,171.875,409.668,-225.586
1745825542.817,999.512,999.512,999.512,999.512
1745825542.821,772.461,162.109,111.328,634.277
1745825542.825,-557.617,-1000.0,-1000.0,-751.953
1745825542.829,-1000.0,-282.227,-955.566,-1000.0
1745825542.833,-195.801,999.512,222.168,-212.891
1745825542.836,999.512,939.453,999.512,999.512
1745825542.84,917.48,-165.039,172.363,800.293
1745825542.844,-366.699,-1000.0,-1000.0,-529.785
1745825542.848,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.852,-229.492,-220.215,-1.953,-334.961
1745825542.809,-1000.0,-1000.0,-829.102,-1000.0
1745825542.813,-82.031,171.875,409.668,-225.586
1745825542.817,999.512,999.512,999.512,999.512
1745825542.821,772.461,162.109,111.328,634.277
1745825542.825,-557.617,-1000.0,-1000.0,-751.953
1745825542.829,-1000.0,-282.227,-955.566,-1000.0
1745825542.833,-195.801,999.512,222.168,-212.891
1745825542.836,999.512,939.453,999.512,999.512
1745825542.84,917.48,-165.039,172.363,800.293
1745825542.844,-366.699,-1000.0,-1000.0,-529.785
1745825542.848,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.852,-229.492,-220.215,-1.953,-334.961
1745825542.853,999.512,999.512,999.512,999.512
1745825542.857,967.773,241.699,209.961,879.395
1745825542.861,-262.207,-1000.0,-996.582,-450.684
1745825542.865,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.869,-513.672,-228.516,-113.77,-672.363
1745825542.873,846.191,999.512,999.512,690.43
1745825542.877,999.512,733.887,370.605,999.512
1745825542.88,-119.141,-620.605,-906.25,-220.703
1745825542.884,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.888,-784.668,-234.863,-153.32,-908.203
1745825542.892,541.016,999.512,999.512,349.121
1745825542.896,999.512,527.832,566.895,999.512
1745825542.853,999.512,999.512,999.512,999.512
1745825542.857,967.773,241.699,209.961,879.395
1745825542.861,-262.207,-1000.0,-996.582,-450.684
1745825542.865,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.869,-513.672,-228.516,-113.77,-672.363
1745825542.873,846.191,999.512,999.512,690.43
1745825542.877,999.512,733.887,370.605,999.512
1745825542.88,-119.141,-620.605,-906.25,-220.703
1745825542.884,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.888,-784.668,-234.863,-153.32,-908.203
1745825542.892,541.016,999.512,999.512,349.121
1745825542.896,999.512,527.832,566.895,999.512
1745825542.853,999.512,999.512,999.512,999.512
1745825542.857,967.773,241.699,209.961,879.395
1745825542.861,-262.207,-1000.0,-996.582,-450.684
1745825542.865,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.869,-513.672,-228.516,-113.77,-672.363
1745825542.873,846.191,999.512,999.512,690.43
1745825542.877,999.512,733.887,370.605,999.512
1745825542.88,-119.141,-620.605,-906.25,-220.703
1745825542.884,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.888,-784.668,-234.863,-153.32,-908.203
1745825542.892,541.016,999.512,999.512,349.121
1745825542.896,999.512,527.832,566.895,999.512
1745825542.899,-38.574,-826.172,-731.445,-127.441
1745825542.903,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.907,-998.535,-327.637,-211.426,-1000.0
1745825542.911,203.125,999.512,999.512,139.16
1745825542.915,999.512,355.957,718.262,999.512
1745825542.919,36.133,-958.008,-601.562,-7.812
1745825542.923,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.926,-1000.0,-270.02,-360.84,-1000.0
1745825542.93,-263.184,967.285,993.164,-248.047
1745825542.934,999.512,999.512,821.777,999.512
1745825542.938,169.922,-9.766,-490.234,160.645
1745825542.942,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.899,-38.574,-826.172,-731.445,-127.441
1745825542.903,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.907,-998.535,-327.637,-211.426,-1000.0
1745825542.911,203.125,999.512,999.512,139.16
1745825542.915,999.512,355.957,718.262,999.512
1745825542.919,36.133,-958.008,-601.562,-7.812
1745825542.923,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.926,-1000.0,-270.02,-360.84,-1000.0
1745825542.93,-263.184,967.285,993.164,-248.047
1745825542.934,999.512,999.512,821.777,999.512
1745825542.938,169.922,-9.766,-490.234,160.645
1745825542.942,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.899,-38.574,-826.172,-731.445,-127.441
1745825542.903,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.907,-998.535,-327.637,-211.426,-1000.0
1745825542.911,203.125,999.512,999.512,139.16
1745825542.915,999.512,355.957,718.262,999.512
1745825542.919,36.133,-958.008,-601.562,-7.812
1745825542.923,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.926,-1000.0,-270.02,-360.84,-1000.0
1745825542.93,-263.184,967.285,993.164,-248.047
1745825542.934,999.512,999.512,821.777,999.512
1745825542.938,169.922,-9.766,-490.234,160.645
1745825542.942,-1000.0,-1000.0,-1000.0,-1000.0
1745825542.942,-1000.0,-590.332,-384.277,-1000.0
1745825542.946,-256.348,787.598,875.0,-221.191
