timestamps,TP9,AF7,AF8,TP10
1745822798.723,-256.836,-245.117,26.367,962.891
1745822798.727,999.512,999.512,999.512,967.773
1745822798.731,180.664,169.922,120.605,898.926
1745822798.735,-1000.0,-1000.0,-1000.0,999.512
1745822798.739,-1000.0,-1000.0,-1000.0,-32.715
1745822798.743,-263.672,-261.23,-104.98,-288.574
1745822798.747,999.512,999.512,999.512,999.512
1745822798.75,307.617,249.512,152.344,931.641
1745822798.754,-969.238,-996.094,-1000.0,999.512
1745822798.758,-1000.0,-1000.0,-1000.0,-130.859
1745822798.762,-486.816,-417.48,-264.648,-373.047
1745822798.766,999.512,999.512,999.512,999.512
1745822798.766,999.512,999.512,999.512,999.512
1745822798.766,999.512,999.512,999.512,999.512
1745822798.767,584.961,468.262,246.094,917.48
1745822798.771,-844.727,-912.109,-1000.0,999.512
1745822798.775,-1000.0,-1000.0,-1000.0,4.395
1745822798.779,-608.398,-525.879,-389.648,-554.688
1745822798.783,784.668,887.207,999.512,908.691
1745822798.787,999.512,996.094,444.336,987.305
1745822798.791,-246.094,-345.703,-922.852,999.512
1745822798.794,-1000.0,-1000.0,-1000.0,-132.324
1745822798.798,-904.785,-876.465,-579.59,-865.234
1745822798.802,377.441,454.102,902.344,700.684
1745822798.806,999.512,999.512,694.336,993.652
1745822798.81,-136.23,-296.387,-756.348,999.512
1745822798.767,584.961,468.262,246.094,917.48
1745822798.771,-844.727,-912.109,-1000.0,999.512
1745822798.775,-1000.0,-1000.0,-1000.0,4.395
1745822798.779,-608.398,-525.879,-389.648,-554.688
1745822798.783,784.668,887.207,999.512,908.691
1745822798.787,999.512,996.094,444.336,987.305
1745822798.791,-246.094,-345.703,-922.852,999.512
1745822798.794,-1000.0,-1000.0,-1000.0,-132.324
1745822798.798,-904.785,-876.465,-579.59,-865.234
1745822798.802,377.441,454.102,902.344,700.684
1745822798.806,999.512,999.512,694.336,993.652
1745822798.81,-136.23,-296.387,-756.348,999.512
1745822798.812,-1000.0,-1000.0,-1000.0,426.27
1745822798.816,-1000.0,-975.098,-610.352,-880.371
1745822798.82,129.883,232.422,745.605,371.094
1745822798.824,999.512,999.512,931.641,999.512
1745822798.828,106.445,-70.801,-482.91,925.293
1745822798.832,-1000.0,-1000.0,-1000.0,867.188
1745822798.836,-1000.0,-1000.0,-700.684,-495.117
1745822798.839,-3.906,45.898,528.32,131.348
1745822798.843,999.512,999.512,999.512,999.512
1745822798.847,137.207,39.062,-259.766,910.645
1745822798.851,-1000.0,-1000.0,-1000.0,886.23
1745822798.855,-1000.0,-1000.0,-966.309,-635.742
1745822798.812,-1000.0,-1000.0,-1000.0,426.27
1745822798.816,-1000.0,-975.098,-610.352,-880.371
1745822798.82,129.883,232.422,745.605,371.094
1745822798.824,999.512,999.512,931.641,999.512
1745822798.828,106.445,-70.801,-482.91,925.293
1745822798.832,-1000.0,-1000.0,-1000.0,867.188
1745822798.836,-1000.0,-1000.0,-700.684,-495.117
1745822798.839,-3.906,45.898,528.32,131.348
1745822798.843,999.512,999.512,999.512,999.512
1745822798.847,137.207,39.062,-259.766,910.645
1745822798.851,-1000.0,-1000.0,-1000.0,886.23
1745822798.855,-1000.0,-1000.0,-966.309,-635.742
1745822798.857,-256.348,-238.77,100.586,-338.867
1745822798.861,999.512,999.512,999.512,999.512
1745822798.865,169.922,166.992,-26.855,712.891
1745822798.869,-1000.0,-1000.0,-1000.0,-618.652
1745822798.873,-1000.0,-1000.0,-1000.0,-1000.0
1745822798.877,-262.695,-257.324,-92.773,-223.145
1745822798.881,999.512,999.512,999.512,999.512
1745822798.884,265.137,182.617,107.422,647.461
1745822798.888,-986.816,-1000.0,-1000.0,-711.426
1745822798.892,-1000.0,-1000.0,-1000.0,-1000.0
1745822798.896,-481.934,-356.934,-190.43,-383.789
1745822798.9,999.512,999.512,999.512,999.512
1745822798.857,-256.348,-238.77,100.586,-338.867
1745822798.861,999.512,999.512,999.512,999.512
1745822798.865,169.922,166.992,-26.855,712.891
1745822798.869,-1000.0,-1000.0,-1000.0,-618.652
1745822798.873,-1000.0,-1000.0,-1000.0,-1000.0
1745822798.877,-262.695,-257.324,-92.773,-223.145
1745822798.881,999.512,999.512,999.512,999.512
1745822798.884,265.137,182.617,107.422,647.461
1745822798.888,-986.816,-1000.0,-1000.0,-711.426
1745822798.892,-1000.0,-1000.0,-1000.0,-1000.0
1745822798.896,-481.934,-356.934,-190.43,-383.789
1745822798.9,999.512,999.512,999.512,999.512
1745822799.367,-1000.0,-1000.0,-1000.0,-1000.0
1745822799.371,-181.641,-266.602,-125.488,-171.875
1745822799.375,999.512,999.512,999.512,994.141
1745822799.379,999.512,410.156,166.992,999.512
1745822799.383,-179.688,-938.477,-1000.0,21.484
1745822799.387,-1000.0,-1000.0,-1000.0,-1000.0
1745822799.391,-305.664,-216.309,-237.793,-289.551
1745822799.394,958.008,999.512,999.512,961.914
1745822799.398,999.512,361.816,224.609,999.512
1745822799.402,-59.082,-937.988,-1000.0,102.539
1745822799.406,-1000.0,-1000.0,-1000.0,-1000.0
1745822799.41,-677.246,-611.816,-470.215,-645.508
1745822798.902,390.137,242.676,161.621,623.047
1745822798.906,-965.332,-1000.0,-1000.0,-775.879
1745822798.91,-1000.0,-1000.0,-1000.0,-1000.0
1745822798.914,-520.508,-357.91,-262.207,-432.129
1745822798.918,836.426,983.887,999.512,864.258
1745822798.922,999.512,944.824,268.066,999.512
1745822798.926,-52.734,-284.18,-989.746,18.066
1745822798.929,-1000.0,-1000.0,-1000.0,-1000.0
1745822798.933,-821.289,-691.895,-416.504,-773.926
1745822798.937,500.0,782.227,999.512,565.918
1745822798.941,999.512,905.762,463.379,999.512
1745822798.945,29.785,-548.828,-920.898,69.336
1745822798.963,-1000.0,-1000.0,-1000.0,-1000.0
1745822798.967,-1000.0,-804.688,-473.145,-1000.0
