timestamps,TP9,AF7,AF8,TP10
1741605946.861,132.812,999.512,-8.789,-998.535
1741605946.865,518.066,929.199,14.648,378.906
1741605946.869,-349.609,-265.625,-32.227,933.594
1741605946.873,-1000.0,-1000.0,-65.43,-702.148
1741605946.877,-48.828,-905.762,-88.379,-1000.0
1741605946.881,840.82,582.031,-0.977,29.785
1741605946.885,237.793,966.309,58.105,999.512
1741605946.888,-687.012,-706.543,-51.758,995.605
1741605946.892,-708.984,-1000.0,-137.695,-42.969
1741605946.896,-370.605,-962.402,-128.418,-1000.0
1741605946.9,97.168,-953.125,-59.57,-957.52
1741605946.904,713.867,644.531,33.203,523.438
1741605946.906,-194.336,944.824,-31.738,999.512
1741605946.91,-1000.0,-884.277,-125.977,-594.727
1741605946.914,152.344,-536.133,-86.426,-1000.0
1741605946.918,126.465,919.922,-45.898,-1000.0
1741605946.922,509.766,999.512,8.301,-93.75
1741605946.926,332.52,871.094,26.367,999.512
1741605946.93,-996.094,-421.875,-72.754,318.359
1741605946.933,-620.605,-1000.0,-146.973,-932.129
1741605946.937,145.02,-868.164,-77.148,-1000.0
1741605946.941,764.648,520.02,39.062,77.637
1741605946.945,-80.566,859.375,-4.883,997.559
1741605946.949,-1000.0,-988.77,-122.07,-532.227
1741605946.906,-194.336,944.824,-31.738,999.512
1741605946.91,-1000.0,-884.277,-125.977,-594.727
1741605946.914,152.344,-536.133,-86.426,-1000.0
1741605946.918,126.465,919.922,-45.898,-1000.0
1741605946.922,509.766,999.512,8.301,-93.75
1741605946.926,332.52,871.094,26.367,999.512
1741605946.93,-996.094,-421.875,-72.754,318.359
1741605946.933,-620.605,-1000.0,-146.973,-932.129
1741605946.937,145.02,-868.164,-77.148,-1000.0
1741605946.941,764.648,520.02,39.062,77.637
1741605946.945,-80.566,859.375,-4.883,997.559
1741605946.949,-1000.0,-988.77,-122.07,-532.227
1741605946.951,133.789,-808.105,-99.609,-1000.0
1741605946.955,368.164,453.125,-63.477,-961.914
1741605946.959,-385.742,-288.086,-5.371,-963.379
1741605946.963,445.801,412.598,29.297,679.199
1741605946.967,-708.496,-453.125,-90.332,610.352
1741605946.971,-479.98,-876.953,-72.266,-1000.0
1741605946.975,999.512,999.512,2.441,-105.957
1741605946.978,-128.906,322.266,-21.973,909.668
1741605946.982,-951.66,-998.535,-50.781,-640.625
1741605946.986,-200.195,-1000.0,-73.73,-1000.0
1741605946.99,-131.836,-922.363,-95.215,-1000.0
1741605946.994,731.934,487.305,-41.016,-422.852
1741605946.999,688.965,999.512,53.711,922.852
1741605947.003,-792.48,-510.254,1.465,946.289
1741605947.007,-5.371,-922.852,-68.848,936.523
1741605947.011,558.594,593.75,-46.875,999.512
1741605947.015,-781.738,-485.84,-62.988,-591.797
1741605947.019,500.488,177.734,38.574,-742.676
1741605947.023,525.391,999.512,53.711,909.668
1741605947.026,-909.18,-684.57,-78.125,-169.922
1741605947.03,-218.262,-1000.0,-88.379,-1000.0
1741605947.034,108.887,-796.387,-72.266,-931.641
1741605947.038,627.93,486.816,-7.324,264.16
1741605947.042,416.992,999.512,29.785,999.512
1741605946.999,688.965,999.512,53.711,922.852
1741605947.003,-792.48,-510.254,1.465,946.289
1741605947.007,-5.371,-922.852,-68.848,936.523
1741605947.011,558.594,593.75,-46.875,999.512
1741605947.015,-781.738,-485.84,-62.988,-591.797
1741605947.019,500.488,177.734,38.574,-742.676
1741605947.023,525.391,999.512,53.711,909.668
1741605947.026,-909.18,-684.57,-78.125,-169.922
1741605947.03,-218.262,-1000.0,-88.379,-1000.0
1741605947.034,108.887,-796.387,-72.266,-931.641
1741605947.038,627.93,486.816,-7.324,264.16
1741605947.042,416.992,999.512,29.785,999.512
1741605947.042,-319.824,689.941,-49.316,908.203
1741605947.046,-858.887,-805.176,-122.559,-529.785
1741605947.05,73.73,-969.727,-90.82,-1000.0
1741605947.054,968.75,920.41,14.648,633.301
1741605947.058,-205.566,424.316,-3.418,999.512
1741605947.062,121.582,-300.781,-18.066,951.172
1741605947.066,-37.109,536.621,-60.059,838.379
1741605947.069,-814.941,-668.457,-134.766,-551.758
1741605947.073,140.625,-1000.0,-46.875,-1000.0
1741605947.077,527.832,-566.406,27.832,-563.965
1741605947.081,374.512,779.785,-12.207,706.055
1741605947.085,11.23,999.512,-56.152,999.512
1741605947.042,-319.824,689.941,-49.316,908.203
1741605947.046,-858.887,-805.176,-122.559,-529.785
1741605947.05,73.73,-969.727,-90.82,-1000.0
1741605947.054,968.75,920.41,14.648,633.301
1741605947.058,-205.566,424.316,-3.418,999.512
1741605947.062,121.582,-300.781,-18.066,951.172
1741605947.066,-37.109,536.621,-60.059,838.379
1741605947.069,-814.941,-668.457,-134.766,-551.758
1741605947.073,140.625,-1000.0,-46.875,-1000.0
1741605947.077,527.832,-566.406,27.832,-563.965
1741605947.081,374.512,779.785,-12.207,706.055
1741605947.085,11.23,999.512,-56.152,999.512
1741605947.089,-705.566,-279.297,-73.242,543.945
1741605947.093,-411.621,-974.609,-56.641,-803.223
1741605947.097,828.125,545.898,12.695,243.164
1741605947.101,159.668,999.512,-2.441,999.512
1741605947.105,-264.648,802.246,-62.012,963.379
1741605947.109,-778.32,-669.434,-73.242,-312.5
1741605947.113,-184.082,-1000.0,-65.43,-1000.0
1741605947.116,918.945,757.812,16.602,539.062
1741605947.12,-181.641,592.285,-8.789,999.512
1741605947.124,-374.512,-897.461,-100.098,999.512
1741605947.128,-553.223,-1000.0,-116.699,263.672
1741605947.132,-220.215,-651.855,-59.082,-848.633
1741605947.089,-705.566,-279.297,-73.242,543.945
1741605947.093,-411.621,-974.609,-56.641,-803.223
1741605947.097,828.125,545.898,12.695,243.164
1741605947.101,159.668,999.512,-2.441,999.512
1741605947.105,-264.648,802.246,-62.012,963.379
1741605947.109,-778.32,-669.434,-73.242,-312.5
1741605947.113,-184.082,-1000.0,-65.43,-1000.0
1741605947.116,918.945,757.812,16.602,539.062
1741605947.12,-181.641,592.285,-8.789,999.512
1741605947.124,-374.512,-897.461,-100.098,999.512
1741605947.128,-553.223,-1000.0,-116.699,263.672
1741605947.132,-220.215,-651.855,-59.082,-848.633
1741605947.146,897.949,791.016,20.508,494.629
1741605947.15,81.055,999.512,3.418,999.512
1741605947.154,-854.98,-402.832,-54.688,700.684
1741605947.158,-873.047,-1000.0,-86.914,-669.922
1741605947.162,43.945,-953.125,-77.637,-1000.0
1741605947.166,854.98,610.84,16.113,340.332
1741605947.17,-164.062,716.797,-3.906,999.512
1741605947.173,-376.465,-604.98,-61.523,935.059
1741605947.177,290.527,433.105,-79.102,932.129
1741605947.181,-780.762,-522.949,-112.305,-631.348
1741605947.185,205.566,-1000.0,-19.531,-996.582
1741605947.189,833.008,630.859,49.316,580.566
1741605947.146,897.949,791.016,20.508,494.629
1741605947.15,81.055,999.512,3.418,999.512
