timestamps,TP9,AF7,AF8,TP10
1745825817.14,-829.59,-949.219,-790.039,-655.762
1745825817.144,-1000.0,-774.902,-647.461,-1000.0
1745825817.148,-835.449,309.082,-104.492,-595.215
1745825817.152,574.219,999.512,438.477,787.598
1745825817.155,977.539,98.633,-185.547,999.512
1745825817.159,-536.133,-955.566,-736.816,-325.684
1745825817.163,-1000.0,-736.816,-679.688,-1000.0
1745825817.167,-1000.0,-25.879,-32.227,-874.023
1745825817.171,154.785,999.512,629.395,389.648
1745825817.14,-829.59,-949.219,-790.039,-655.762
1745825817.144,-1000.0,-774.902,-647.461,-1000.0
1745825817.148,-835.449,309.082,-104.492,-595.215
1745825817.152,574.219,999.512,438.477,787.598
1745825817.155,977.539,98.633,-185.547,999.512
1745825817.159,-536.133,-955.566,-736.816,-325.684
1745825817.163,-1000.0,-736.816,-679.688,-1000.0
1745825817.167,-1000.0,-25.879,-32.227,-874.023
1745825817.171,154.785,999.512,629.395,389.648
1745825817.172,999.512,151.367,44.922,999.512
1745825817.176,-273.926,-968.262,-593.262,-143.066
1745825817.18,-1000.0,-867.676,-623.535,-1000.0
1745825817.184,-1000.0,-122.559,-142.09,-1000.0
1745825817.188,-190.918,999.512,637.207,50.781
1745825817.192,999.512,714.844,294.922,999.512
1745825817.196,-0.488,-595.703,-529.297,120.117
1745825817.199,-1000.0,-1000.0,-578.613,-1000.0
1745825817.203,-1000.0,-140.137,-83.008,-951.66
1745825817.207,-46.875,999.512,653.809,275.391
1745825817.211,999.512,781.25,483.398,999.512
1745825817.215,154.785,-478.516,-501.953,172.363
1745825817.218,-1000.0,-1000.0,-648.926,-1000.0
1745825817.222,-1000.0,-151.855,-157.227,-895.02
1745825817.226,128.418,999.512,521.973,386.23
1745825817.23,999.512,824.219,611.328,999.512
1745825817.234,196.289,-651.367,-434.082,430.664
1745825817.238,-1000.0,-559.57,-615.234,-949.707
1745825817.242,-1000.0,153.809,99.121,-1000.0
1745825817.245,219.727,713.867,650.879,365.234
1745825817.249,999.512,270.996,878.418,999.512
1745825817.253,858.887,-1000.0,-224.121,886.719
1745825817.257,849.609,-125.488,-705.566,943.848
1745825817.261,866.699,124.512,54.199,969.238
1745825817.218,-1000.0,-1000.0,-648.926,-1000.0
1745825817.222,-1000.0,-151.855,-157.227,-895.02
1745825817.226,128.418,999.512,521.973,386.23
1745825817.23,999.512,824.219,611.328,999.512
1745825817.234,196.289,-651.367,-434.082,430.664
1745825817.238,-1000.0,-559.57,-615.234,-949.707
1745825817.242,-1000.0,153.809,99.121,-1000.0
1745825817.245,219.727,713.867,650.879,365.234
1745825817.249,999.512,270.996,878.418,999.512
1745825817.253,858.887,-1000.0,-224.121,886.719
1745825817.257,849.609,-125.488,-705.566,943.848
1745825817.261,866.699,124.512,54.199,969.238
1745825817.263,925.781,249.023,545.41,967.285
1745825817.267,984.375,606.445,716.309,979.98
1745825817.271,875.488,-510.742,-34.18,889.16
1745825817.275,999.512,-947.754,-405.762,999.512
1745825817.279,168.457,-1000.0,-148.438,514.648
1745825817.283,-598.145,-279.297,122.07,-244.629
1745825817.287,875.977,999.512,481.445,863.281
1745825817.29,999.512,43.945,185.059,999.512
1745825817.294,901.855,-1000.0,-248.047,905.762
1745825817.298,977.051,-1000.0,-255.859,979.98
1745825817.302,963.867,-234.863,29.785,966.797
1745825817.306,981.445,999.512,374.023,969.238
1745825817.263,925.781,249.023,545.41,967.285
