timestamps,TP9,AF7,AF8,TP10
1742208413.432,682.129,349.121,254.883,-234.863
1742208413.447,-900.879,-541.504,342.285,-290.527
1742208416.57,917.48,590.332,-433.594,566.895
1742208416.574,-615.234,-282.227,-333.496,155.762
1742208416.578,-1000.0,-1000.0,137.695,217.773
1742208416.582,519.531,-984.375,272.461,283.691
1742208416.586,-894.043,-836.426,-1.953,291.504
1742208416.59,-407.227,639.648,-265.625,-520.02
1742208416.594,-1000.0,-922.852,-179.688,-751.465
1742208416.597,-118.652,900.879,18.555,-635.254
1742208416.601,881.836,993.164,-70.801,-854.98
1742208416.605,-975.586,910.645,-315.43,-317.871
1742208416.609,899.414,-919.922,-594.238,-113.77
1742208416.613,-553.223,360.84,-501.465,-152.832
1742208416.798,-593.262,-532.715,-244.629,-0.488
1742208416.802,-1000.0,-1000.0,20.996,451.66
1742208416.806,-926.758,-925.781,-94.727,520.996
1742208416.81,-1000.0,-1000.0,-371.094,904.297
1742208416.814,-937.988,-942.871,-437.012,599.609
1742208416.818,-1000.0,-1000.0,-37.598,-598.633
1742208416.822,-858.398,-892.09,282.227,-572.754
1742208416.825,607.422,565.918,-110.352,-135.742
1742208416.829,-917.48,-909.18,-609.375,-102.051
1742208416.833,914.551,909.18,-704.102,77.148
1742208416.837,920.898,940.918,-462.891,-339.355
1742208416.841,-952.637,997.07,-194.824,-497.07
1742208416.905,599.121,908.691,0.488,-670.898
1742208416.909,-805.664,965.332,210.938,-1000.0
1742208416.913,189.453,950.195,36.133,-576.172
1742208416.917,-955.566,-976.074,-387.695,-0.488
1742208416.921,-944.824,-78.613,-414.062,40.039
1742208416.925,-1000.0,-1000.0,171.875,-356.934
1742208416.929,-606.445,-843.262,555.176,-336.914
1742208416.932,855.957,587.402,64.941,-85.449
1742208416.936,949.219,-966.797,-495.117,43.945
1742208416.94,-961.426,943.848,-473.633,-118.652
1742208416.944,779.785,898.438,-95.703,-858.887
1742208416.948,-618.652,-563.965,287.598,-263.184
1742208417.262,393.555,-794.922,-428.223,742.188
1742208417.266,-984.863,626.953,-135.742,-707.031
1742208417.27,-994.141,-892.09,13.184,-958.984
