timestamps,TP9,AF7,AF8,TP10
1742118447.56,914.062,-292.969,-1000.0,919.922
1742118447.563,898.438,-176.27,-1000.0,902.832
1742118447.567,999.512,18.555,-1000.0,999.512
1742118447.571,479.492,-330.566,-1000.0,538.086
1742118447.575,-943.359,-698.73,-1000.0,-879.883
1742118447.579,-973.145,-19.043,-997.559,-982.91
1742118447.579,-1000.0,-178.711,-1000.0,-1000.0
1742118447.583,-255.859,208.496,-956.055,-302.734
1742118447.587,999.512,767.09,-793.457,999.512
1742118447.591,953.613,-97.168,-713.867,962.402
1742118447.595,937.988,-249.512,-795.41,933.105
1742118447.599,911.133,9.277,-812.012,916.016
1742118447.603,999.512,37.598,-636.719,999.512
1742118447.606,187.012,-499.023,-587.402,154.785
1742118447.61,-1000.0,-647.461,-608.398,-1000.0
1742118447.614,-910.645,-24.414,-434.57,-907.715
1742118447.618,-1000.0,-10.254,-494.141,-1000.0
1742118447.622,-461.426,352.051,-576.172,-497.07
1742118447.579,-1000.0,-178.711,-1000.0,-1000.0
1742118447.583,-255.859,208.496,-956.055,-302.734
1742118447.587,999.512,767.09,-793.457,999.512
1742118447.591,953.613,-97.168,-713.867,962.402
1742118447.595,937.988,-249.512,-795.41,933.105
1742118447.599,911.133,9.277,-812.012,916.016
1742118447.603,999.512,37.598,-636.719,999.512
1742118447.606,187.012,-499.023,-587.402,154.785
1742118447.61,-1000.0,-647.461,-608.398,-1000.0
1742118447.614,-910.645,-24.414,-434.57,-907.715
1742118447.618,-1000.0,-10.254,-494.141,-1000.0
1742118447.622,-461.426,352.051,-576.172,-497.07
1742118447.628,875.0,616.699,-473.633,844.238
1742118447.632,999.512,211.914,-328.125,999.512
1742118447.636,172.852,-493.164,-353.516,170.898
1742118447.64,-1000.0,-658.691,-363.281,-1000.0
1742118447.644,-998.047,77.148,-286.133,-997.07
1742118447.648,-899.414,171.387,-417.48,-905.762
1742118447.652,-1000.0,-112.793,-305.176,-1000.0
1742118447.655,-389.648,147.461,-164.551,-416.504
1742118447.659,970.703,644.531,-202.637,928.223
1742118447.663,991.699,149.414,-116.211,999.512
1742118447.667,875.977,-45.41,-131.836,875.488
1742118447.671,999.512,69.336,-165.039,999.512
1742118447.684,866.211,-39.062,-63.477,808.594
1742118447.688,-512.695,-484.863,-5.859,-528.32
1742118447.692,-1000.0,2.93,-77.148,-1000.0
1742118447.696,-933.594,293.457,-181.152,-940.918
1742118447.7,-1000.0,-83.008,-51.27,-1000.0
1742118447.704,-1000.0,68.359,-8.301,-1000.0
1742118447.708,-1000.0,131.836,-97.656,-1000.0
1742118447.711,-1000.0,-116.699,-257.324,-1000.0
1742118447.715,-1000.0,-182.129,-273.926,-1000.0
1742118447.719,-971.68,-68.359,-314.941,-980.469
1742118447.723,-989.258,97.168,-332.52,-973.145
1742118447.727,-1000.0,-28.32,-243.164,-1000.0
1742118447.684,866.211,-39.062,-63.477,808.594
1742118447.688,-512.695,-484.863,-5.859,-528.32
1742118447.692,-1000.0,2.93,-77.148,-1000.0
1742118447.696,-933.594,293.457,-181.152,-940.918
1742118447.7,-1000.0,-83.008,-51.27,-1000.0
1742118447.704,-1000.0,68.359,-8.301,-1000.0
1742118447.708,-1000.0,131.836,-97.656,-1000.0
1742118447.711,-1000.0,-116.699,-257.324,-1000.0
1742118447.715,-1000.0,-182.129,-273.926,-1000.0
1742118447.719,-971.68,-68.359,-314.941,-980.469
1742118447.723,-989.258,97.168,-332.52,-973.145
1742118447.727,-1000.0,-28.32,-243.164,-1000.0
1742118447.744,207.52,385.742,-266.602,87.402
1742118447.748,999.512,412.109,-171.875,999.512
1742118447.752,999.512,2.93,-161.621,999.512
1742118447.756,236.816,-531.738,-237.305,221.191
1742118447.76,-1000.0,-686.035,-342.773,-1000.0
1742118447.764,-992.188,163.574,-372.07,-991.211
1742118447.768,-969.238,173.828,-232.91,-969.727
1742118447.771,-1000.0,-166.992,-315.43,-1000.0
1742118447.775,-960.938,-126.465,-296.875,-974.121
1742118447.779,-1000.0,-59.57,-256.836,-986.816
1742118447.783,-976.074,24.902,-331.055,-1000.0
1742118447.787,326.172,509.766,-318.848,142.578
1742118447.744,207.52,385.742,-266.602,87.402
1742118447.748,999.512,412.109,-171.875,999.512
1742118447.752,999.512,2.93,-161.621,999.512
1742118447.756,236.816,-531.738,-237.305,221.191
1742118447.76,-1000.0,-686.035,-342.773,-1000.0
1742118447.764,-992.188,163.574,-372.07,-991.211
1742118447.768,-969.238,173.828,-232.91,-969.727
1742118447.771,-1000.0,-166.992,-315.43,-1000.0
1742118447.775,-960.938,-126.465,-296.875,-974.121
1742118447.779,-1000.0,-59.57,-256.836,-986.816
1742118447.783,-976.074,24.902,-331.055,-1000.0
1742118447.787,326.172,509.766,-318.848,142.578
1742118447.775,999.512,295.41,-210.938,999.512
1742118447.779,987.793,-21.484,-224.609,885.254
1742118447.783,-27.344,-265.137,-315.43,-217.773
1742118447.787,-1000.0,-481.445,-346.68,-1000.0
1742118447.791,-712.891,21.484,-297.363,-678.223
1742118447.795,671.875,638.672,-395.02,677.246
1742118447.799,999.512,47.852,-348.633,999.512
1742118447.802,902.344,-324.219,-150.391,906.738
1742118447.806,980.957,212.402,-155.273,979.004
1742118447.81,903.809,-17.09,-190.918,906.25
1742118447.814,999.512,-144.043,-224.121,999.512
1742118447.818,177.246,-452.148,-209.473,162.109
1742118447.775,999.512,295.41,-210.938,999.512
1742118447.779,987.793,-21.484,-224.609,885.254
1742118447.783,-27.344,-265.137,-315.43,-217.773
1742118447.787,-1000.0,-481.445,-346.68,-1000.0
1742118447.791,-712.891,21.484,-297.363,-678.223
1742118447.795,671.875,638.672,-395.02,677.246
1742118447.799,999.512,47.852,-348.633,999.512
1742118447.802,902.344,-324.219,-150.391,906.738
1742118447.806,980.957,212.402,-155.273,979.004
1742118447.81,903.809,-17.09,-190.918,906.25
1742118447.814,999.512,-144.043,-224.121,999.512
1742118447.818,177.246,-452.148,-209.473,162.109
1742118447.834,-1000.0,-662.598,-370.117,-1000.0
1742118447.838,-960.938,-64.453,-317.383,-978.027
1742118447.842,-1000.0,45.898,-199.707,-977.539
1742118447.846,97.656,524.902,-145.996,184.082
1742118447.85,999.512,466.797,-20.02,999.512
1742118447.854,917.48,-196.777,-54.688,878.906
1742118447.858,-333.984,-563.477,-127.441,-359.375
1742118447.861,-1000.0,-337.891,-287.598,-1000.0
1742118447.865,-922.852,-26.855,-214.844,-930.664
1742118447.869,-962.891,-33.691,-117.676,-957.031
1742118447.873,-1000.0,-19.531,-84.473,-1000.0
1742118447.877,-7.812,528.809,-56.152,-65.918
1742118447.864,999.512,218.75,-86.426,999.512
1742118447.868,859.375,-200.684,-67.383,872.07
1742118447.872,999.512,362.793,-136.719,999.512
1742118447.876,188.965,-371.582,-168.945,160.156
1742118447.88,-1000.0,-604.492,-214.844,-1000.0
1742118447.884,-983.887,292.48,-142.09,-979.98
1742118447.888,-973.145,-14.16,-19.531,-975.098
1742118447.891,-1000.0,-240.723,-78.613,-1000.0
1742118447.895,-985.84,-83.008,-252.93,-991.211
1742118447.899,-960.938,47.363,-262.695,-953.613
1742118447.903,-1000.0,9.277,-201.66,-1000.0
1742118447.907,-59.082,468.75,-247.559,-144.531
1742118447.864,999.512,218.75,-86.426,999.512
1742118447.868,859.375,-200.684,-67.383,872.07
1742118447.872,999.512,362.793,-136.719,999.512
1742118447.876,188.965,-371.582,-168.945,160.156
1742118447.88,-1000.0,-604.492,-214.844,-1000.0
1742118447.884,-983.887,292.48,-142.09,-979.98
1742118447.888,-973.145,-14.16,-19.531,-975.098
1742118447.891,-1000.0,-240.723,-78.613,-1000.0
1742118447.895,-985.84,-83.008,-252.93,-991.211
1742118447.899,-960.938,47.363,-262.695,-953.613
1742118447.903,-1000.0,9.277,-201.66,-1000.0
1742118447.907,-59.082,468.75,-247.559,-144.531
1742118447.912,999.512,560.059,-172.852,999.512
1742118447.916,526.855,-206.055,-183.105,423.828
1742118447.92,-870.605,-522.461,-276.367,-936.523
1742118447.924,-1000.0,168.945,-393.066,-983.887
1742118447.928,-1000.0,456.055,-349.121,-1000.0
1742118447.932,-77.637,581.055,-224.121,-87.891
1742118447.936,999.512,522.949,-282.227,999.512
1742118447.939,999.512,272.461,-271.973,999.512
1742118447.943,171.387,-48.34,-306.641,151.855
1742118447.947,-1000.0,-60.059,-151.367,-1000.0
1742118447.951,-991.211,495.117,-19.531,-988.281
1742118447.955,-944.336,430.176,-180.176,-945.801
1742118447.954,-995.117,394.043,-207.52,-997.559
1742118447.958,-1000.0,326.66,-174.805,-1000.0
1742118447.962,205.566,640.625,-309.082,205.566
1742118447.966,999.512,587.402,-337.402,999.512
1742118447.97,904.297,321.777,-327.148,909.18
1742118447.974,967.773,266.602,-273.438,967.285
1742118447.978,964.844,152.344,-136.719,965.332
1742118447.981,906.25,110.84,-241.211,908.691
1742118447.985,999.512,345.703,-236.816,999.512
1742118447.989,151.855,-276.367,-184.082,140.137
1742118447.993,-1000.0,-389.16,-318.848,-1000.0
1742118447.997,-979.004,221.68,-368.652,-978.027
1742118448.001,-975.586,251.953,-229.004,-975.586
1742118448.005,-1000.0,140.137,-250.488,-1000.0
1742118448.009,-1000.0,169.434,-271.973,-1000.0
1742118448.013,-937.5,352.051,-287.598,-859.863
1742118448.017,-1000.0,180.176,-345.215,-1000.0
1742118448.021,-219.238,595.703,-350.098,-245.605
1742118448.025,999.512,767.578,-325.195,999.512
1742118448.028,902.832,83.496,-282.715,924.805
1742118448.032,999.512,-75.684,-181.641,999.512
1742118448.036,33.691,-477.051,-155.273,-50.781
1742118448.04,-1000.0,-230.957,-178.711,-1000.0
1742118448.044,-1000.0,145.02,-208.496,-1000.0
1742118448.001,-975.586,251.953,-229.004,-975.586
1742118448.005,-1000.0,140.137,-250.488,-1000.0
1742118448.009,-1000.0,169.434,-271.973,-1000.0
