Time,Score,Penalty,ID,RollNumber,Group,EventType,EventDescription,EventPosition(X Y Z),EventRotation(X Y Z),EarthquakeMagnitude,PlayerSeated
1742379445868,10, 0,50,B22039,Group 4,,,,,,
1742379106077,,,,,,TrainingStarted,Training Started,0 0 0,0 0 0,0,False
1742379165558,,,,,,EntryUnderTable,Player entered the sitting zone.,5.227 0.683 2.29,0 270.0002 0,0,False
1742379167334,,,,,,ExitUnderTable,Player exited the sitting zone.,5.227 0.683 2.29,0 270.0002 0,0,False
1742379185123,,,,,,ItemPicked,Item monitor Picked.,9.711281 0.6856208 -4.121284,270.028 75.03197 0,0,False
1742379190112,,,,,,ItemObserved,Observed monitor,9.329925 1.274948 -3.46547,274.6658 239.4994 193.3129,0,False
1742379191571,,,,,,ItemDropped,Item monitor Dropped.,9.380291 0.7500976 -3.441453,274.2589 230.1455 202.3322,0,False
1742379202493,,,,,,ItemPicked,Item spiral notebook Picked.,8.176105 0.697775 -4.091996,0.05814524 348.076 359.9623,0,False
1742379207493,,,,,,ItemObserved,Observed spiral notebook,8.247642 0.9570423 -4.052929,354.8941 338.1198 357.4991,0,False
1742379208160,,,,,,ItemDropped,Item spiral notebook Dropped.,8.304386 0.8128375 -4.216405,354.9422 337.4671 358.3683,0,False
1742379213591,,,,,,ItemPicked,Item Cup Picked.,7.187181 0.6848555 -3.927851,270.0713 8.659113 0,0,False
1742379218599,,,,,,ItemObserved,Observed Cup,7.276277 0.917771 -4.066039,357.6646 20.64843 358.3471,0,False
1742379219910,,,,,,ItemDropped,Item Cup Dropped.,7.283513 0.7022727 -4.045578,271.9262 162.3711 218.9845,0,False
1742379221188,,,,,,ItemPicked,Item Cup Picked.,7.28386 0.6851777 -4.046498,270 21.42542 0,0,False
1742379221887,,,,,,ItemDropped,Item Cup Dropped.,7.260005 0.6974108 -4.107134,272.1733 175.6741 205.8902,0,False
1742379226783,,,,,,TrainingEnded,Training Ended,0 0 0,0 0 0,0,False
1742379235481,,,,,,SimulationStarted,Earthquake Simulation Started,0 0 0,0 0 0,0,False
1742379235481,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742379235490,,,,,,BookPlaced,Book placed on the shelf.,-4.452024 0.8425883 0.2821325,359.8888 0.009277337 359.9171,0,False
1742379235490,,,,,,BookPlaced,Book placed on the shelf.,-4.440296 0.8426175 0.3557586,359.9008 0.004685417 359.9134,0,False
1742379235490,,,,,,BookPlaced,Book placed on the shelf.,-4.43805 0.8426076 0.2602638,359.8852 0.01351018 359.925,0,False
1742379235490,,,,,,BookPlaced,Book placed on the shelf.,-4.463398 0.8425671 0.2202143,359.8849 0.001957629 359.9177,0,False
1742379235490,,,,,,BookPlaced,Book placed on the shelf.,-4.435427 0.1707014 0.3262106,359.9264 0.01375172 359.9429,0,False
1742379235490,,,,,,BookPlaced,Book placed on the shelf.,-4.434027 0.1707014 0.3563336,359.9219 0.0130406 359.9323,0,False
1742379235490,,,,,,BookPlaced,Book placed on the shelf.,-4.460691 0.8425586 0.1804515,359.8849 0.002199777 359.9248,0,False
1742379235491,,,,,,BookPlaced,Book placed on the shelf.,-4.425793 0.1706791 0.2112161,359.9297 0.01619088 359.9667,0,False
1742379235491,,,,,,BookPlaced,Book placed on the shelf.,-4.423754 0.17065 0.1806485,359.9267 0.01547043 359.9626,0,False
1742379235491,,,,,,BookPlaced,Book placed on the shelf.,-4.42347 0.1706426 0.3771285,359.8768 359.9941 359.8948,0,False
1742379235491,,,,,,BookPlaced,Book placed on the shelf.,-4.421202 0.1707 0.2431375,359.9512 0.01600179 359.9631,0,False
1742379235491,,,,,,BookPlaced,Book placed on the shelf.,-4.419239 0.1707546 0.2982213,359.9371 0.01737423 359.9721,0,False
1742379235491,,,,,,BookPlaced,Book placed on the shelf.,-4.40351 0.1705467 0.1520292,359.8831 -0.001847206 359.9294,0,False
1742379235491,,,,,,BookPlaced,Book placed on the shelf.,-4.42405 0.8446611 0.1410095,0 0 0,0,False
1742379235491,,,,,,BookPlaced,Book placed on the shelf.,-4.402637 0.8426023 0.3130757,359.891 0.0009161126 359.8986,0,False
1742379235491,,,,,,BookPlaced,Book placed on the shelf.,-4.395663 0.506276 0.2368213,0 0 0,0,False
1742379235491,,,,,,BookPlaced,Book placed on the shelf.,-4.395036 0.501909 0.1797146,359.9343 359.5031 0.3291767,0,False
1742379235492,,,,,,BookPlaced,Book placed on the shelf.,-4.395663 0.5100431 0.291341,0 0 0,0,False
1742379235492,,,,,,BookPlaced,Book placed on the shelf.,-4.33005 0.4884968 0.141303,359.6465 359.8819 359.895,0,False
1742379235492,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742379235496,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742379235499,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742379235501,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
